sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
121,942,30.0,0.2595756406723615,13.914045,121.953636,9014.0,861.2,6.2,113,100846.75703985516,-66288.72469106018,205.0,5.600000000000023,5.0,0.1666666666666666,0.1866666666666674,7263.793134962771,0.2356459021205136,0
122,973,31.0,0.2681179388261229,13.883652,122.014351,9197.0,868.6,6.5,123,107398.54506937331,-69668.27676459795,183.0,7.399999999999977,10.0,0.3225806451612903,0.2387096774193541,7373.621435935696,0.2465475401982396,0
123,975,2.0,0.268669054836043,13.880997,122.018135,9205.0,868.6,5.9,124,107807.08842252084,-69963.49970261785,8.0,0.0,1.0,0.5,0.0,503.98999647608144,0.2472926715538581,0
124,977,2.0,0.269220170845963,13.878432,122.021629,9213.0,870.4,5.2,126,108184.35292628684,-70248.71508341696,8.0,1.7999999999999543,2.0,1.0,0.8999999999999773,472.87014506393416,0.2479917933116046,0
125,980,3.0,0.2700468448608432,13.875314,122.025673,9228.0,870.4,4.9,127,108621.0446902858,-70595.4213435852,15.0,0.0,1.0,0.3333333333333333,0.0,557.4762730292141,0.248816002232321,0
126,982,2.0,0.2705979608707633,13.87252,122.029099,9235.0,870.4,4.6,128,108991.04296800168,-70906.10039775766,7.0,0.0,1.0,0.5,0.0,483.01481391039465,0.2495301225235756,0
127,984,2.0,0.2711490768806834,13.868889,122.033287,9251.0,872.3,4.2,130,109443.39323827183,-71309.84973408561,16.0,1.8999999999999773,2.0,1.0,0.9499999999999886,606.1457546803191,0.2504262875487653,0
128,986,2.0,0.2717001928906035,13.865707,122.036797,9258.0,870.4,5.5,131,109822.55114240538,-71663.67247938865,7.0,-1.8999999999999773,1.0,0.5,-0.9499999999999886,518.4304478200014,0.2511927686001335,0
129,989,3.0,0.2725268669054836,13.862183,122.040489,9274.0,870.4,7.8,134,110221.41776581676,-72055.52394213178,16.0,0.0,3.0,1.0,0.0,558.9342701152163,0.2520191331178911,0
130,991,2.0,0.2730779829154037,13.858461,122.044083,9296.0,870.4,9.8,135,110609.77389196095,-72469.39203076086,22.0,0.0,1.0,0.5,0.0,567.300496303362,0.2528578668046889,0
