sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
285,3123,13.0,0.8605676494902177,10.379424777148479,123.73214036515004,1654,479.7,-4.2,135,294700.5651357605,-459321.10396610317,-53.0,-11.100000000000025,0.0,0.0,-0.8538461538461556,1724.5497799068828,0.9328314833328628,3
286,3138,15.0,0.8647010195646183,10.370523098865233,123.74727018727017,1585,468.6,-4.2,135,296348.453326637,-460310.9267970217,-69.0,-11.099999999999966,0.0,0.0,-0.7399999999999978,1976.2467954508288,0.9357532942101168,3
287,3151,13.0,0.868283273629099,10.364036148032728,123.76019575126028,1532,457.4,-4.2,135,297755.65906703693,-461032.2438153131,-53.0,-11.200000000000044,0.0,0.0,-0.861538461538465,1616.7802240698677,0.9381436464959196,3
288,3163,12.0,0.8715899696886195,10.35730092528893,123.77344552657998,1478,448.2,-3.9,134,299198.245667268,-461781.1674487004,-54.0,-9.199999999999989,-1.0,-0.0833333333333333,-0.7666666666666657,1662.2614796511998,0.9406012412068968,3
289,3166,3.0,0.8724166437034996,10.359588399042291,123.77758842544347,1471,446.3,-3.9,134,299646.76384061325,-461526.81162116345,-7.0,-1.8999999999999773,0.0,0.0,-0.6333333333333258,249.0311063149312,0.9409694248754956,3
290,3168,2.0,0.8729677597134197,10.361899509700317,123.78170018634597,1463,444.5,-3.9,135,300091.8818425867,-461269.82748611557,-8.0,-1.8000000000000114,1.0,0.5,-0.9000000000000057,245.41736049362936,0.9413322657489168,3
291,3170,2.0,0.8735188757233397,10.363762173927535,123.78634318013799,1455,442.6,-3.9,135,300594.93816651497,-461062.70838792174,-8.0,-1.8999999999999773,0.0,0.0,-0.9499999999999886,322.2686741618994,0.9418087285670892,3
292,3172,2.0,0.8740699917332598,10.366590288928336,123.7900496438052,1448,440.8,-3.9,134,300995.73676526325,-460748.23591349815,-7.0,-1.8000000000000114,-1.0,-0.5,-0.9000000000000057,174.3104051105974,0.9420664403259864,3
293,3174,2.0,0.8746211077431799,10.36850573675025,123.79466297062709,1440,438.9,-3.9,135,301495.530571779,-460535.2475392575,-8.0,-1.900000000000034,1.0,0.5,-0.950000000000017,316.5123128968335,0.9425343925679508,3
294,3176,2.0,0.8751722237531,10.370623388603088,123.79907440523114,1433,437.1,-3.9,134,301973.27950758033,-460299.7750715743,-7.0,-1.7999999999999543,-1.0,-0.5,-0.8999999999999773,285.16705938674914,0.9429560019630268,3
295,3178,2.0,0.8757233397630201,10.372875109189513,123.80338025205137,1417,437.1,-3.9,135,302439.4800589957,-460049.39482030337,-16.0,0.0,1.0,0.5,0.0,266.50459808271546,0.9433500195701944,3
296,3181,3.0,0.8765500137779002,10.375541761042351,123.80723477229645,1417,435.2,-3.9,135,302856.4267772191,-459752.87625357194,0.0,-1.900000000000034,0.0,0.0,-0.6333333333333447,198.9079007353141,0.9436440978549908,3
297,3183,2.0,0.8771011297878203,10.377595208864262,123.81174934031634,1402,433.4,-4.2,135,303345.3959096792,-459524.5429582593,-15.0,-1.8000000000000114,0.0,0.0,-0.9000000000000057,298.0086209258697,0.9440846930438817,3
298,3185,2.0,0.8776522457977404,10.379599323865065,123.81622618986886,1394,433.4,-4.2,135,303830.2933186955,-459301.6952299478,-8.0,0.0,0.0,0.0,0.0,298.69271317140544,0.944526299638923,3
299,3187,2.0,0.8782033618076606,10.382136988092284,123.82018261529579,1387,429.7,-3.9,135,304258.3645210791,-459019.51945259655,-7.0,-3.6999999999999886,0.0,0.0,-1.8499999999999943,216.0467551117821,0.9448457171127598,3
300,3189,2.0,0.8787544778175806,10.38442809875031,123.82435596897554,1379,427.8,-3.9,135,304710.1295034769,-458764.75921915326,-8.0,-1.8999999999999773,0.0,0.0,-0.9499999999999886,251.6929094097449,0.945217836162938,3
301,3192,3.0,0.8795811518324608,10.38646657250367,123.82873657608279,1372,426.0,-3.9,135,305184.5417737685,-458538.0909665945,-7.0,-1.8000000000000114,0.0,0.0,-0.6000000000000038,286.9570017626637,0.9456420919244072,3
302,3194,2.0,0.8801322678423809,10.388755349759869,123.83285475623582,1356,424.1,-3.9,134,305630.3075404542,-458283.5901959545,-16.0,-1.8999999999999773,-1.0,-0.5,-0.9499999999999886,246.22487724876737,0.946006126682744,3
303,3196,2.0,0.8806833838523009,10.391050398927367,123.83687686421945,1349,422.3,-3.9,134,306065.6332720225,-458028.39201963495,-7.0,-1.8000000000000114,0.0,0.0,-0.9000000000000057,237.4334311178366,0.9463571635994188,3
304,3198,2.0,0.881234499862221,10.39292072064412,123.84124231492201,1341,420.4,-3.9,135,306538.4852108813,-457820.4214462776,-8.0,-1.900000000000034,1.0,0.5,-0.950000000000017,296.43669526763426,0.9467954347519104,3
305,3200,2.0,0.8817856158721411,10.394891351972415,123.845536511773,1334,418.6,-3.9,134,307003.537010538,-457601.29693761736,-7.0,-1.7999999999999543,-1.0,-0.5,-0.8999999999999773,281.95182942707015,0.9472122905433926,3
306,3202,2.0,0.8823367318820612,10.397145370555387,123.84939881810016,1326,418.6,-3.9,135,307421.52260028815,-457350.66116043594,-8.0,0.0,1.0,0.5,0.0,225.04313228265843,0.9475450088421742,3
307,3205,3.0,0.8831634058969413,10.399305898731072,123.85332976145835,1318,416.7,-3.9,134,307847.01194963546,-457110.421056594,-8.0,-1.900000000000034,-1.0,-0.3333333333333333,-0.6333333333333447,236.4007247057655,0.9478945189390032,3
308,3207,2.0,0.8837145219068614,10.401044107599516,123.85753382076993,1311,414.8,-3.9,134,308302.40260204085,-456917.14078200463,-7.0,-1.8999999999999773,0.0,0.0,-0.9499999999999886,289.3397759227654,0.9483222975476564,3
309,3209,2.0,0.8842656379167815,10.403319221038778,123.86116748690483,1303,411.1,-3.6,134,308695.5384551946,-456664.1593605855,-8.0,-3.6999999999999886,0.0,0.0,-1.8499999999999943,201.4602604625123,0.9486201494058902,3
310,3211,2.0,0.8848167539267016,10.405331519665541,123.86498437201412,1295,411.1,-3.3,134,309108.72054015787,-456440.40165332874,-8.0,0.0,0.0,0.0,0.0,234.6875176023977,0.9489671265867082,3
311,3213,2.0,0.8853678699366216,10.406990344736252,123.86897505373551,1288,411.1,-3.3,134,309540.9804495385,-456255.94846649776,-7.0,0.0,0.0,0.0,0.0,274.21884223916743,0.9493725494305792,3
312,3215,2.0,0.8859189859465417,10.408972101984624,123.8725961689756,1280,409.3,-3.3,134,309932.91838020086,-456035.5868102615,-8.0,-1.8000000000000114,0.0,0.0,-0.9000000000000057,218.38702086166364,0.9496954269044215,3
313,3217,2.0,0.8864701019564618,10.41071226539153,123.87636143787677,1273,405.6,-3.3,134,310340.64952392486,-455842.08920061105,-7.0,-3.6999999999999886,0.0,0.0,-1.8499999999999943,246.6219214563637,0.950060048678554,3
314,3220,3.0,0.8872967759713419,10.41207138088332,123.88037059666586,1265,405.6,-3.3,134,310775.0869239147,-455690.96224445506,-8.0,0.0,0.0,0.0,0.0,293.42470819661696,0.9504938667148628,3
315,3228,8.0,0.8895012400110223,10.409202069954642,123.88846577193847,1234,401.9,-3.6,135,311655.70420481235,-456010.0155033843,-31.0,-3.7000000000000455,1.0,0.125,-0.4625000000000057,939.9497996197298,0.9518835491952714,3
316,3235,7.0,0.8914301460457427,10.407646033212055,123.8951743473025,1212,401.9,-3.6,134,312384.9878500367,-456183.0391338228,-22.0,0.0,-1.0,-0.1428571428571428,0.0,727.1857305851114,0.952958667536917,3
