aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress
A21N,3f94fca3,1,1778170499,2026-05-08 00:14:59.000 PHT,190,2852,14.0,0.7922222222222223,10.575714,123.688675,2972,559.3,-2.6,195,5,291835.6054884624,-436149.5811965655,-30.0,0.0,0.0,0.0,0.0,2027.478176208356,0.8752130777530285
A21N,3f94fca3,1,1778170511,2026-05-08 00:15:11.000 PHT,191,2864,12.0,0.7955555555555556,10.558606,123.683891,2941,557.5,-2.3,195,5,291326.0001431409,-438051.9066292007,-31.0,-1.7999999999999545,0.0,0.0,-0.14999999999999622,1972.8922147069131,0.87830621866293
A21N,3f94fca3,1,1778170524,2026-05-08 00:15:24.000 PHT,192,2877,13.0,0.7991666666666667,10.541245,123.679108,2903,555.6,-2.6,195,5,290816.60497695534,-439982.364417135,-38.0,-1.8999999999999773,0.0,0.0,-0.1461538461538444,2000.011313041852,0.8814418774518492
A21N,3f94fca3,1,1778170537,2026-05-08 00:15:37.000 PHT,193,2890,13.0,0.8027777777777778,10.524297,123.6744,2880,550.0,-2.0,195,5,290315.07762626436,-441866.8986369329,-23.0,-5.600000000000023,0.0,0.0,-0.4307692307692325,1953.5533048404748,0.8845046984219109
A21N,3f94fca3,1,1778170550,2026-05-08 00:15:50.000 PHT,194,2903,13.0,0.8063888888888889,10.506701,123.669434,2827,550.0,-6.2,195,5,289785.86573955213,-443823.4872687223,-53.0,0.0,0.0,0.0,0.0,2030.5177311641532,0.8876881857993384
A21N,3f94fca3,1,1778170563,2026-05-08 00:16:03.000 PHT,195,2916,13.0,0.81,10.488731,123.664421,2728,550.0,-8.1,195,5,289251.71707298956,-445821.6628605189,-99.0,0.0,0.0,0.0,0.0,2071.9819860850084,0.8909366816867281
A21N,3f94fca3,1,1778170576,2026-05-08 00:16:16.000 PHT,196,2929,13.0,0.8136111111111111,10.471619,123.659691,2629,546.3,-7.2,195,5,288747.7689150548,-447724.43307347485,-99.0,-3.7000000000000455,0.0,0.0,-0.2846153846153881,1971.803318237988,0.8940281154023951
A21N,3f94fca3,1,1778170589,2026-05-08 00:16:29.000 PHT,197,2942,13.0,0.8172222222222222,10.455167,123.655098,2537,542.6,-7.5,195,5,288258.2869953204,-449553.81453347724,-92.0,-3.699999999999932,0.0,0.0,-0.2846153846153794,1897.0682141793493,0.8970023778879025
A21N,3f94fca3,1,1778170602,2026-05-08 00:16:42.000 PHT,198,2955,13.0,0.8208333333333333,10.437424,123.650146,2446,538.9,-7.5,195,5,287730.5066503098,-451526.74884206074,-91.0,-3.7000000000000455,0.0,0.0,-0.2846153846153881,2045.8993983346684,0.9002099809588449
A21N,3f94fca3,1,1778170615,2026-05-08 00:16:55.000 PHT,199,2968,13.0,0.8244444444444444,10.420579,123.645439,2347,537.1,-7.2,195,5,287228.78652676416,-453399.82996859454,-99.0,-1.7999999999999545,0.0,0.0,-0.13846153846153497,1942.5239169425545,0.9032555098281704
