aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,is_attacked,attack_type,label,attack_k,attack_alpha,attack_direction,attack_direction_x,attack_direction_y,attack_start_bin,attack_duration,attack_end_bin,attack_effective_duration,attack_duration_scale,attack_center_bin,attack_envelope_type,attack_envelope_params,attack_envelope,attack_var_x,attack_var_y,attack_cov_xy,attack_mean_delta_x,attack_mean_delta_y,attack_delta_x,attack_delta_y,x_wrt0_offset,y_wrt0_offset,bin_id
A320,3f9b8843,2,1778297806,2026-05-09 11:36:46.000 PHT,10,31,6.0,0.0063226595961656,14.511612,121.024727,168,294.5,11.7,59,3,2028.6676508674343,1175.776778389515,69.0,-1.8000000000000114,-1.0,-0.1666666666666666,-0.3000000000000019,547.8194800844534,0.0022446863727258,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
A320,3f9b8843,2,1778297813,2026-05-09 11:36:53.000 PHT,11,38,7.0,0.007750356924332,14.514084,121.028893,244,292.6,11.4,57,3,2477.124475940895,1450.6510167268584,76.0,-1.8999999999999773,-2.0,-0.2857142857142857,-0.2714285714285682,525.9942215030616,0.0027482138040621,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
A320,3f9b8843,2,1778297815,2026-05-09 11:36:55.000 PHT,12,40,2.0,0.0081582704466653,14.514908,121.03022,274,290.8,12.0,57,3,2619.970593083592,1542.2757628390705,30.0,-1.8000000000000114,0.0,0.0,-0.9000000000000057,169.70628014998312,0.0029106714201959,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
A320,3f9b8843,2,1778297817,2026-05-09 11:36:57.000 PHT,13,42,2.0,0.0085661839689985,14.515915,121.031876,305,292.6,12.0,57,3,2798.2316019722,1654.2492086341967,31.0,1.8000000000000114,0.0,0.0,0.9000000000000057,210.51169276616443,0.0031121915274356,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
A320,3f9b8843,2,1778297819,2026-05-09 11:36:59.000 PHT,14,44,2.0,0.0089740974913318,14.516739,121.033112,328,290.8,12.4,57,3,2931.280477617427,1745.8739547467624,23.0,-1.8000000000000114,0.0,0.0,-0.9000000000000057,161.54656657651535,0.0032668379558261,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
A320,3f9b8843,2,1778297821,2026-05-09 11:37:01.000 PHT,15,46,2.0,0.0093820110136651,14.517502,121.034401,351,290.8,11.1,57,3,3070.034663749947,1830.7158009651416,23.0,0.0,0.0,0.0,0.0,162.63732335727067,0.003422528551505,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
A320,3f9b8843,2,1778297828,2026-05-09 11:37:08.000 PHT,16,53,7.0,0.0108097083418315,14.520126,121.038651,419,292.6,9.1,57,3,3527.5209406506856,2122.491691497615,68.0,1.8000000000000114,0.0,0.0,0.2571428571428588,542.6121453749117,0.0039419641053629,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
A320,3f9b8843,2,1778297836,2026-05-09 11:37:16.000 PHT,17,61,8.0,0.0124413624311645,14.523367,121.043892,495,296.3,10.1,57,3,4091.674735805779,2482.8749465345477,76.0,3.6999999999999886,0.0,0.0,0.4624999999999986,669.4380297964622,0.0045828084298861,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
A320,3f9b8843,2,1778297845,2026-05-09 11:37:25.000 PHT,18,70,9.0,0.0142769732816642,14.52681,121.0494,572,305.6,4.6,57,3,4684.559754028164,2865.719607778697,77.0,9.300000000000011,0.0,0.0,1.0333333333333343,705.7513274460423,0.0052584150022465,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
A320,3f9b8843,2,1778297851,2026-05-09 11:37:31.000 PHT,19,76,6.0,0.015500713848664,14.529648,121.054039,602,320.4,1.6,57,3,5183.8985621921,3181.291245481515,30.0,14.799999999999956,0.0,0.0,2.4666666666666592,590.6992878065245,0.0058238837525142,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
A320,3f9b8843,2,1778297860,2026-05-09 11:37:40.000 PHT,20,85,9.0,0.0173363246991637,14.533376,121.060081,617,346.3,3.6,58,3,5834.245312457196,3595.826504591976,15.0,25.90000000000003,1.0,0.1111111111111111,2.8777777777777818,771.2278885144838,0.0065621701857166,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
A320,3f9b8843,2,1778297866,2026-05-09 11:37:46.000 PHT,21,91,6.0,0.0185600652661635,14.53624,121.064888,648,359.3,4.2,58,3,6351.653183496521,3914.289214380981,31.0,13.0,0.0,0.0,2.1666666666666665,607.5601395435908,0.0071437796101937,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
A320,3f9b8843,2,1778297875,2026-05-09 11:37:55.000 PHT,22,100,9.0,0.0203956761166632,14.540591,121.072128,678,381.5,3.6,58,3,7130.927009619892,4398.099008476755,30.0,22.19999999999999,0.0,0.0,2.4666666666666655,917.2460183539488,0.0080218473011379,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
A320,3f9b8843,2,1778297881,2026-05-09 11:38:01.000 PHT,23,106,6.0,0.021619416683663,14.543943,121.077866,693,401.9,0.0,58,3,7748.524599311329,4770.824917419962,15.0,20.399999999999977,0.0,0.0,3.3999999999999964,721.3528015764186,0.0087123889618943,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
A320,3f9b8843,2,1778297888,2026-05-09 11:38:08.000 PHT,24,113,7.0,0.0230471140118294,14.547455,121.083969,709,426.0,4.2,59,3,8405.398929939181,5161.342039199793,16.0,24.100000000000023,1.0,0.1428571428571428,3.442857142857146,764.1888199686972,0.0094439369862721,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
A320,3f9b8843,2,1778297892,2026-05-09 11:38:12.000 PHT,25,117,4.0,0.023862941056496,14.549855,121.088562,732,437.1,4.9,63,3,8899.747878375527,5428.210231760496,23.0,11.100000000000025,4.0,1.0,2.7750000000000057,561.7768851492634,0.0099817186964114,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
A320,3f9b8843,2,1778297894,2026-05-09 11:38:14.000 PHT,26,119,2.0,0.0242708545788292,14.550705,121.090599,739,444.5,5.5,68,3,9118.994823343884,5522.726049958894,7.0,7.399999999999977,5.0,2.5,3.6999999999999886,238.74534913982328,0.0102102665159147,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
A320,3f9b8843,2,1778297896,2026-05-09 11:38:16.000 PHT,27,121,2.0,0.0246787681011625,14.551438,121.092705,747,448.2,6.2,72,3,9345.670589524068,5604.232043770163,8.0,3.6999999999999886,4.0,2.0,1.8499999999999943,240.8743049004632,0.0104408523570953,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
