bin_id,var_x,var_y,cov_xy
515,98362905.45395595,117777172.44952011,-77058431.87487774
516,106847175.80335206,111803684.18183748,-61417046.94691883
517,91516912.30635655,113044129.6175536,-79617394.1603067
518,142491448.9311943,105652399.11043932,-89122683.03505415
519,65080151.36736299,76789102.85932234,-55880594.11613804
520,101843526.65173924,88220604.85535641,-58963551.59929681
521,85470911.02804457,95204158.89385824,-73204606.13924521
522,91743223.77550691,101907988.32650284,-81719928.33614884
523,97156879.08691941,121943232.8332034,-78030935.2315581
524,71415872.59814277,99481642.77021638,-66170102.528375596
525,107029585.94718626,129069685.23905595,-85030017.38468264
526,70050194.91304812,99190761.09878652,-62698481.69645906
527,106614489.92059833,92886639.62090331,-67115846.30400316
528,69606198.58752848,104942850.53627582,-71178722.97984344
529,100090285.96316057,107402902.70685005,-78718560.08394158
530,105454893.35977708,105982179.90015349,-65285115.229681596
531,70868433.8044744,107997541.66015762,-59369509.076824285
532,123250007.00352085,130284552.79499532,-86415086.1952631
533,103301634.61420867,180303681.73091474,-108427080.34699541
534,106658511.39411443,126679624.40632203,-68401859.32652172
535,73596830.47352599,119199820.83300905,-64525412.17489015
536,90387968.97683436,134098227.49159484,-69193548.26627402
537,63282068.96220284,95067348.45338692,-57977395.22985363
538,111695312.3465644,95175997.80805998,-79933802.2265565
539,122084411.73570628,106128222.78750595,-54764986.40880801
540,88849059.52180038,126801610.85945599,-70772304.85288972
541,88010207.66653776,109834906.86552528,-86560358.6237883
542,60211875.17663174,106955347.25378898,-62520298.96376523
543,79603194.23734221,133710752.22361651,-72590629.3286723
544,73692590.29987566,71909151.73956674,-54005874.50564314
545,75505853.62897815,80226546.63257767,-63125940.675191924
546,73365262.97420974,89437863.57375452,-55565460.811156325
547,86813235.16764614,131306535.26001118,-93604277.17402288
548,97779650.0062886,124981491.99889918,-86430960.01347151
549,114276894.70802666,112644573.50952756,-81043058.88041964
550,65123399.18950443,88322265.42344394,-47724082.96829003
551,110247643.56398422,166997969.99443433,-106812689.70592591
552,101791025.75696431,116938810.11936803,-49473325.92439971
553,99890792.72676499,98529743.64355665,-53106700.40552823
554,74205392.39865787,98828294.71486427,-79988174.01769768
555,105832166.53631346,117567839.8321608,-67766752.61019853
556,93202129.10654992,113577166.61221986,-80876317.29720935
557,121578406.45488532,102036103.24941944,-85768035.18527435
558,99064573.1478394,130453419.45221518,-98734087.43443011
559,65905014.04369195,103053180.46520397,-65293001.835501224
560,127342881.34760755,125829170.54772633,-82304062.21267645
561,49888957.33476109,69749672.23141293,-57360589.02308605
562,72201947.45859426,84940692.95557027,-52649486.46544029
563,80550961.46218057,104770922.44440301,-77390274.19077177
564,68225165.16272236,85579103.35252954,-42608665.954613
565,70755546.52826619,110291986.23813869,-77392106.25573392
566,58434470.602364704,97607493.53854175,-70907808.50021711
567,105261515.9639352,129562528.19795193,-99060197.97302485
568,130419500.04155876,153909189.9352599,-117115569.60275385
569,96819635.95023541,121889555.87882638,-89593812.74015607
570,61575119.8075985,101819327.27095129,-65724689.93350966
571,72265739.11443584,169286756.514354,-60583758.390072614
572,111106168.77279307,96690725.17668717,-58975452.42191803
573,103081269.45990986,92014363.36209445,-56978606.688790455
574,64289935.45571636,86249216.89383541,-48822788.209358014
575,109639108.98968376,122119992.20815967,-85174505.08687042
576,68645841.26224087,78592542.48393282,-53416777.68795916
577,141641788.00157824,145113344.80865595,-102602898.73862213
578,117740608.0274473,135846370.10093704,-83659847.18919745
579,130090981.7032152,91555947.75537734,-46912350.348023236
580,105042105.43284401,87518294.16852973,-58593773.74238966
581,116119665.24373798,67546517.94400296,-40694331.05013274
582,97430874.17039447,107978056.57105671,-71169035.08905242
583,73067915.38043842,103231638.8630324,-66700470.82668784
584,115744600.51840116,136623429.9748043,-92368603.0019743
585,101744451.24756001,86822245.72956605,-45375651.08764674
586,79286858.85902229,91708418.18157,-66503383.31503817
587,124867676.41436817,136452749.17342892,-95592868.50337003
588,127907759.97696583,122197714.71192272,-86693155.84748383
589,82145944.08782373,120553618.82130638,-42612050.653295554
590,87206203.05133307,88947008.11763908,-67378759.23193702
591,115112152.45969726,103581759.0121081,-55265882.92873928
592,119192395.76165499,113353274.60842602,-73531573.09875399
593,140821626.8325949,115633959.37379275,-73220660.3976255
594,90330035.32059811,74948634.4230856,-44384870.91041
595,90046231.47120781,93613407.51147953,-62459694.225857146
596,147114669.1244534,141513964.0552514,-110830531.89768663
597,76339802.94779299,101813960.56655294,-59865749.54638143
598,92114752.57950434,98152904.70874284,-72349795.34420991
599,119093988.28725176,93413832.78313068,-52431285.897950225
600,138656831.5069668,170202249.75247353,-120180565.12577547
601,87973410.46093784,106177036.78767286,-70570006.1181117
602,110192322.96863334,97853697.24181943,-49081961.268809855
603,142932905.9914418,134833963.20797217,-84547559.07150708
604,105680573.749045,92688653.71207312,-58439887.26043355
605,131664979.2659503,108250982.99573259,-67026714.89843549
606,125795747.49360822,129757907.0613759,-81578400.07750598
607,92811219.30726635,126258890.866077,-79294168.88787535
608,100173697.20966928,128369093.09000272,-47229430.85332604
609,115495952.66491267,121960673.23736565,-72890685.83107974
610,88672135.244524,79397794.37840644,-44670708.197147824
611,61576278.8704715,92562086.97498521,-72254104.95799397
612,124989763.23772773,145983497.23388505,-72493333.97965205
613,88973728.89205782,114332921.94355723,-71585683.43519537
614,79959711.52513966,99602073.60878025,-60766137.7496782
615,197611986.6987356,156492242.21070158,-136112516.87873986
616,119757587.24968281,118327436.66441803,-55029011.66880196
617,129603787.878093,187218966.6348666,-128123386.66257337
618,76010294.49578343,78389078.52772029,-33309919.05365057
619,83871952.71992019,109984017.18481484,-74396680.56871666
620,126518044.73223016,109636481.92242642,-49215978.485049926
621,120634982.13002287,147883293.88995,-93201613.95605278
622,61832861.59952199,63437701.4939246,-38488774.55568225
623,134204034.13169216,147210663.34220755,-98016646.24716648
624,116801539.01021743,138520701.17842984,-84393509.76398104
625,106448800.67386176,92982419.70042135,-55949443.79738932
626,128798664.64833863,125100059.89448175,-25911402.30386516
627,91863925.22252597,110468568.26253971,-55806418.86029876
628,152092047.15720227,105010032.14285317,-38453380.114522725
629,104350369.23942281,125370746.15432087,-65029869.38549696
630,104152667.89583026,110923253.90107778,-66368354.37467172
631,114725344.40331084,97194109.53661801,-57308339.59547336
632,125262754.74809949,97659554.83373486,-44531110.44399529
633,99709294.12008011,106391063.68577205,-46443085.7294726
634,170448698.22500956,158415868.6517795,-116007403.9764864
635,157498570.24661297,156136549.49639413,-98368077.76393028
636,108583748.32443255,98505030.17064771,-49059217.8107089
637,95338169.57661657,82673766.06509489,-36744884.145819426
638,123901425.82631183,84384472.43306546,-56898203.04075888
639,114523941.01490682,117634321.21496975,-63124087.77784597
640,92540781.50968853,98754796.55889118,-63532390.176738836
641,152598256.60746026,151378738.32483566,-51454316.404687844
642,78525159.5126293,108466059.72397986,-72404393.92751488
643,61965044.04353222,75544460.50627159,-45279934.984398715
644,102314085.82000597,95221772.2123633,-64809993.57330285
645,88225560.58162495,143803646.6302639,-52877166.772055134
646,112235402.3718389,102825196.55267046,-71520632.99473983
647,60371370.18096054,71109700.45930053,-55027294.88341915
648,127601161.49849497,139899763.86875248,-94393683.91205516
649,113635169.94398984,116380206.68679655,-71028488.95025261
650,85387233.52651604,146721858.49804637,-76543875.58587982
651,86689090.61017005,115005220.50270349,-57789737.52847372
652,120225349.28437217,184722599.8555551,-121957926.3109586
653,123049803.71370052,147172990.5695628,-96407686.78787926
654,85353569.23781787,151987755.34351343,-87153216.55801529
655,104691979.14322497,116109654.2897548,-32933308.094655916
656,98480836.70236203,134828736.1526156,-92671386.08520046
657,70040780.69877025,106841930.41517866,-55630073.591922894
658,59675692.97540306,97568089.66362828,-40344629.46885653
659,131615660.34985289,170484449.98509082,-94761787.3598726
660,78138180.881778,97357879.75391565,-72869278.6197765
661,67130830.31638983,116380966.67224817,-53184825.25943895
662,144117741.41141042,101013003.41266617,-15339326.113754088
663,71477638.91918053,132729596.79751492,-39369011.49875026
664,80161318.76413757,143569147.69732955,-70566176.91670415
665,84419378.99799703,164718775.9863227,-83957740.99255808
666,59626069.22586487,91309434.63264789,-55324795.86754791
667,160712858.76931575,212223655.29630393,-148532339.89352405
668,80963743.59320775,122650096.48283157,-76885666.54042011
669,86337095.24171926,85157978.54180162,-65348177.24575739
670,77424862.90450005,149167420.1173705,-97545298.52066071
671,87720581.22763252,92345931.59626071,-64079454.309879065
672,110399615.76183763,157765907.92901164,-106077067.9850094
673,141495768.6693487,168564601.92692342,-107122054.9451419
674,108722253.14650744,144024337.73323694,-62510798.66655259
675,114216339.54117997,111895172.73445758,-65509818.14025574
676,75511362.51629847,117901061.76021104,-79009177.48187791
677,94575392.37121198,147134686.27340928,-100934240.16573258
678,79576408.16796227,87530180.65205213,-54148939.81491791
679,66002852.78108352,77977675.66098899,-33152581.80795238
680,104667331.50670105,112544942.88775697,-75310082.26619284
681,73350196.15539458,105321912.94965796,-29964089.675760403
682,79733515.57761708,76727089.0581658,-36891576.157886244
683,80718750.90132603,108244241.70930032,-63473808.06514335
684,181692713.74234435,182053002.66887018,-109324969.04659954
685,95681633.00914927,111564106.83800851,-86521773.61869681
686,88059018.12426028,101299917.23647387,-34838093.8835397
687,101934194.7157882,129299819.83622022,-67605117.5995541
688,68991727.39110851,82202614.457158,-52274751.38694737
689,114971763.86594588,162026685.12583396,-124433048.4990011
690,97385182.1476455,98802389.09146883,-82364081.5459529
691,113406300.00012942,188051223.23179024,-125089696.97892731
692,85186639.57951435,107847990.31482288,-62097324.935981706
693,90524557.3770541,161156522.90656814,-110013286.58031322
694,89422057.8489971,103296392.33658876,-61606121.63430895
695,88595429.91884258,91714537.71948911,-27945231.95942735
696,163482636.10561278,180410045.04197794,-85170263.03239515
697,106447458.33061484,100535927.8150779,-47501499.97796137
698,71825957.68646488,144306273.53556833,-75090842.13138191
699,116924186.47513689,195502001.5782341,-24841825.504562736
700,89213482.92755303,108977531.01411493,-50653346.25979316
701,92432623.11465175,135929904.30750865,-91755135.84044081
702,101769350.43997385,150746060.48450905,-86783753.58318867
703,73445952.0828413,67916869.13770059,-44371169.09469456
704,101436044.15577342,144624668.4573127,-88935621.24640933
705,118178303.99987756,84083445.16190909,-21196141.986185156
706,158652640.51797515,123695436.01559672,-43977654.12119108
707,74811862.99344054,130354263.48100698,-50624642.63607292
708,85646418.72144033,68066654.06811517,-50867673.49659218
709,167442237.67002812,157137476.29473668,-92951524.2341884
710,132694331.2115985,196925302.97075945,-104223351.51656859
711,99205294.7956305,128706434.65178813,-90531578.580494
712,65812952.49478926,80835249.33857284,-37794194.65486052
713,69716627.45112988,94479565.07917841,-54290747.236162275
714,170798627.3741743,253694676.40953842,-125898412.10029204
715,76316375.1967528,104422448.55026695,-60701733.284117594
716,114306466.77451868,73447515.87207158,-34817799.8787765
717,88693042.8757668,104403743.33179867,-54180130.821284115
718,143872010.98720378,298303125.6661825,-144978176.70031434
719,103029709.22934645,74998562.7084504,-45141978.17708479
720,121117734.131967,144910586.33821213,-99032542.06367731
721,98845323.40380909,140205994.4534902,-63733937.956377625
722,110141167.99292257,141465702.64750847,-84110556.77702413
723,72693668.37394063,90415638.22921929,-59858225.30150501
724,79641453.64081337,94419854.99544907,-63081742.66116434
725,92735746.43218537,78401240.78642131,-48482813.8101802
726,108520534.69945833,123246280.67635043,-85859919.26505812
727,155001941.53505304,142045911.73633885,-79740493.35216935
728,140429163.54121622,156808041.0542408,-73320401.6020694
729,105768527.543482,128903750.3583699,-80584777.6301507
730,127489363.96045253,129677392.55255362,-79451183.55405441
731,112045350.59986404,116782491.23412193,-70183277.87501442
732,94493881.83487076,82077014.15965277,-57547328.884092264
733,88354584.96892415,92261409.10577115,-61870592.44493204
734,143871727.49165228,228423196.28997383,-149558557.701979
735,89450111.80523355,210403698.9490495,-72868651.98390293
736,114204453.48502709,74907858.89435758,-15712081.969209073
737,119051784.0159814,99332986.62815139,-49776198.90225046
738,73852534.40564644,69369771.45747375,-31230211.947227284
739,105262568.877989,173604338.566818,-132498123.53164245
740,95486360.06636259,130389673.89808616,-74282615.27037568
741,79321492.86537185,106627911.26829249,-70091394.23065726
742,54617068.28948696,90581827.69562533,-56213823.289958164
743,209537820.50459218,117050597.87491678,-25605252.450267393
744,107826992.7768289,159047353.15168756,-86106466.44900016
745,111974538.60511488,109624541.76894452,-71837762.28251803
746,95403630.51278174,144954134.82966182,-80467919.9500268
747,91527324.17979409,107601227.01239297,-70754502.72847788
748,76543305.32016829,129021950.7302627,-72279943.31289747
749,222911056.30012426,236112813.1324235,-100293325.28528103
750,103796616.79306993,67451614.59922774,-26299914.350130826
751,115991412.59657177,174765235.00901416,-105789305.61140312
752,78166516.64107072,126124756.95102471,-85800646.71645364
753,99481207.59265728,134065972.96977115,-28374871.95765756
754,111690463.79867056,87289776.78153045,-45046524.70468981
755,90720081.43085854,114961202.7402308,-65078904.92658494
756,135869564.4380362,154442380.9581001,-87928508.5783139
757,158527538.01874182,141684417.59355512,-61957192.2021618
758,68853030.68206665,100861435.03128456,-48847473.91257667
759,104121989.34281492,85497615.55944102,-32451557.85381522
760,80242225.60251148,83439444.67595133,-45593165.97148987
761,79756634.05613646,130249007.49118552,-85483560.574093
762,85183518.62639555,87210582.71611,-57217806.62708148
763,139213757.01502657,136070856.04193464,-54814248.98239439
764,88879592.63296169,149267521.81167325,-102060088.83315077
765,146790816.28810552,116168745.6594807,-60619670.87408341
766,150973250.62805226,111599096.46490972,-66432469.09503987
767,155465471.9308426,194357950.3816416,-119920778.53012393
768,42365136.361335285,59985910.32786974,-30188317.560557753
769,141671527.90165722,216700635.8254583,-108230897.1550532
770,81973555.76006582,123649170.74555232,-79209278.90192331
771,175910420.13022643,156642909.10237205,21989703.32861949
772,90427636.65334497,136557810.17917052,-83803877.71946092
773,123284148.82875098,96688788.28197676,-32020024.115025092
774,57336593.15456789,75432355.54445305,-47906076.97050473
775,83892851.79153706,120298878.5683275,-70778430.97528858
776,73575836.27449834,121866618.5573585,-84141310.59451118
777,155510898.88759893,97359087.79434374,-2740712.2643221384
778,105340078.13885133,157092491.59271383,-59336923.5678914
779,138338870.10648185,182385014.09118932,-57960261.947693944
780,110697453.57429056,152848782.21710905,-61987797.325573094
781,136120098.4188965,87418022.96531098,-31525989.548307452
782,105963526.51945628,176449182.03634927,-53396086.9435424
783,85601287.16502772,124010178.236155,-43801268.820795365
784,177790013.44413972,225600722.14837772,-109142865.27991971
785,120774691.19031817,127442810.93702832,-26829589.32462516
786,162517056.0024887,156358896.97331315,-38425056.33426419
787,95893451.77019092,144104057.45838085,-11798992.136922697
788,166648373.2678957,272136959.599042,-99098338.74295823
789,208802673.50424635,193651772.1651804,5536618.204794908
790,181939236.4200047,183859143.9002006,-18191983.753202017
791,150257413.28024125,212979954.7219067,-73870682.19734901
792,155774925.22498626,155706474.8129313,-23857499.837168373
793,231578835.04993114,166067044.8392007,14619859.113558032
794,140047136.91350207,153224400.54740718,-3500902.9451142754
795,112760795.86294629,152238399.41541433,37798445.06481719
796,137467601.30425334,154478075.8127928,-44046952.193956956
797,208540059.84607682,177184487.20719832,-194034.60709597674
798,147215480.4797693,155939033.9850812,-4945613.652703685
799,158050412.37660834,157105412.37471774,24429380.89243169
800,238590950.00851947,263619578.11537263,-60159551.898865126
801,118488347.41480803,173025716.36897883,-106571701.16647445
802,170858896.28658876,172001645.44466612,-41136350.00705711
803,138994748.63746458,121674342.79184222,20397408.114727218
804,185525530.92793533,139187444.96865427,12545375.145382939
805,188128035.22863394,148385560.89491943,23020840.520746704
806,154625226.96319693,156737369.75119054,-56412160.3259577
807,214765261.01728737,254417627.9809566,-9842054.619900703
808,160831380.08323133,209260639.34112105,-29289441.196688876
809,116851090.45062782,147253831.0878016,-54691748.94202452
810,200095015.32821417,273198238.7678772,-57414317.04426854
811,185687176.23983303,166434733.7963027,-8353503.061163362
812,157270276.50793174,160705723.23687592,-57043509.67631233
813,215778774.02651113,139790243.21143317,7142808.926620684
814,246078808.77233887,148202371.89581323,36949591.12633485
815,168362779.8486052,181514450.71978006,-19878739.752890047
816,203335415.8353269,237714227.34525707,-95810291.76074515
817,153453614.79634818,143933577.85494128,-6945282.484999407
818,167749498.42981347,173861477.04108337,-34631023.83138161
819,156167433.41854444,124621540.7475708,1831791.538596878
820,126402106.99872503,105812048.86774008,13415171.358662196
821,249047402.75598344,161945537.39940816,-19149789.525449306
822,149882134.23977438,159995455.7555551,-35978841.23287293
823,130272856.69287483,106279259.36545253,-3838466.4519583047
824,130829669.00464477,110271092.2290137,9966660.90513494
825,188125702.8963665,192774232.39605632,35556955.95471858
826,131195573.58125514,155758759.29725462,-52174083.581447154
827,221329107.8386538,195658019.35222536,-4704537.632773528
828,225466551.26933613,242711973.23167297,-59587951.75364976
829,119003822.33121236,125140918.72997445,-62220862.6562017
830,198532463.59604535,216830700.79085284,-22798793.441093378
831,222457655.95428172,246605640.87070993,-115111970.68014646
832,227485281.78337988,131231201.1404032,25504977.22465105
833,172654065.82861573,192755233.9013532,-38732179.47010982
834,149774674.01604676,100647588.64915077,-1364558.9404631676
835,129060501.14604737,107594812.06669654,-9045905.555353096
836,322214228.80804133,215379966.44153515,24792786.768013056
837,124065006.41174608,107411795.14126271,-44529657.456101246
838,214629114.38050804,160251597.60491508,14062964.277409058
839,182623852.80553287,184688132.8208281,3777598.227207814
840,200335900.1820912,131816767.68191972,-15721083.400374144
841,148694490.38913307,132849778.71571594,-44120155.18455132
842,136736371.18146428,187461863.5790465,7488967.401324379
843,140350302.78279316,133811190.11577529,-27528654.923910122
844,174942250.7785296,133226284.26059951,-23518727.79899839
845,212907734.14727753,194915886.0314486,-16006488.210373143
846,180997293.23159438,129803352.47414969,4355446.526685488
847,210146325.0221863,213992876.19605818,-68685254.74351728
848,310637871.9748672,321732881.99010247,-83740799.45661648
849,133870090.09944622,137693023.9121598,-49615909.81065312
850,111111693.0479197,107235877.95117521,-27454314.290122874
851,161367597.8547739,231168745.39724496,-107196846.56098798
852,238455351.93025553,112346636.92925735,68192141.2880804
853,135283829.81467158,115917082.51201354,-9340873.30735181
854,221116080.35730162,233123257.82405838,-62117915.394553594
855,233113523.3144883,142396048.41079646,21355104.46841161
856,125398761.66534045,74031276.20620541,-7250009.283123844
857,141000125.25626498,125227709.20008622,-3639989.4027002137
858,162388734.52062762,200112019.09432232,-37719564.4585634
859,246432827.1316164,200885776.27359432,708491.380544778
860,122079604.03660992,153732950.36901852,-28546589.53090298
861,219980544.74891546,178460346.74117732,-10517088.284864474
862,181687576.89501354,173428175.09764388,-64228474.638665855
863,87147845.12154946,126000729.16674341,-73331742.4593784
864,128763765.06772293,143599559.1947405,-64016427.67869013
865,167275433.6360654,296280775.2627902,-213217349.61845985
866,141016741.02219537,154970263.00374988,-82168635.48246422
867,178247208.54956725,97589504.02331518,9279462.814542895
868,133570080.09542699,180852427.96243894,-93638353.28703302
869,183708832.22274265,106620574.87400201,28419865.271196876
870,117907192.50138302,122947769.6395653,-40527200.14241753
871,101297233.27489695,110949103.13267708,-46210791.64162754
872,141645370.6166824,146827001.38763934,-67506661.55462828
873,129479537.39212392,95737698.34201671,-29451763.46260819
874,108120876.15721162,102599895.86784962,-62054650.811184876
875,148884115.9794803,93588894.27892172,-966059.316791251
876,202179604.7227175,182342726.67858812,-21986878.73010881
877,111886806.26104225,151345134.55366254,-34561236.720436566
878,168040384.75107738,163897981.95576617,-30863483.154086124
879,147524635.48207945,137925965.8538633,-84543242.89063141
880,196743073.71812943,340939621.5931371,-203697818.83325797
881,126704610.18701209,136481519.7279633,-41756161.45030948
882,130044165.46887106,103618358.27986874,-30679839.38771372
883,174006675.03939295,183258251.5023151,-81786853.35441598
884,181431612.08351892,171910567.48943907,-91921846.37210715
885,200322173.2386872,171675583.76400948,-80836764.62090172
886,208456792.56481293,245754867.6404671,-149485522.0375731
887,48304629.05050491,85545502.86365522,-56348255.31641373
888,118488302.4409397,74289627.8906342,-4790631.989921676
889,185785794.7520486,73867910.64441107,-15236441.293538358
890,131686389.02418041,128775393.92971914,-12809565.18485907
891,123604845.9130315,123146510.12683587,-54383793.58758928
892,139719542.32744732,118468991.04398571,-36376097.927349545
893,139603874.08039638,131429981.0166415,-36319632.21327563
894,93235173.55667648,103702912.22991905,-60835117.63061005
895,121046036.70895176,169004970.44405618,-60191909.52356563
896,90519963.97299278,86813685.84574777,-34534787.682792656
897,335966640.2033638,296615474.729637,-166126181.25964257
898,206447997.0689421,79716545.42443888,7690363.280605391
899,104321272.2039305,123558459.44946131,-51753987.895477824
900,154249393.68573254,208543428.77053303,-123858821.87059104
901,162203169.58515534,191926974.78699636,-105157070.55704586
902,126246773.89105675,161642158.85672638,-14004897.92946876
903,130588539.67382576,173363777.0940564,-120909135.82640073
904,78313496.95296682,128089939.92939462,-98529677.54723781
905,141758581.37704942,222733269.4692829,-148727172.46057132
906,89813159.97026947,108440520.64569412,-65273125.14488939
907,77871524.18420711,72846823.082136,-41581954.27363294
908,135019042.04469895,70189189.5535268,-22780736.848649472
909,160011147.19738516,145608302.2564095,-98863501.79656705
910,95311210.53390448,100725357.00566852,-44821073.1650874
911,163978013.89485827,130184117.94816175,-39826707.78519153
912,51565142.48756111,159227054.95419785,-61192278.668864064
913,295337335.3305246,237371301.51806316,-44095014.058892086
914,77488614.36697195,136822018.97559333,-91547153.06261508
915,88134083.22586912,106996430.82091112,-57896975.53713417
916,146293506.14978507,139693760.28446466,-78458689.23988523
917,122055951.98217599,82986057.8984132,-15660050.61243973
918,85673743.49754077,107409397.2904713,-63940139.76339847
919,240960451.56279108,267914408.05293417,-136332538.46224356
920,226866600.39891955,205081013.00893557,-33620951.13320138
921,72532607.62207364,114172906.87632938,-85959469.83880247
922,220296637.04582334,220320461.42794684,-66742975.52840997
923,124691793.4035281,120382172.99465328,-34710104.446382165
924,168613108.00300014,204468991.3362161,-74767567.83877347
925,122779761.03053111,132925804.54155111,-67674631.16138966
926,98330124.54249999,107486645.53558996,-45534377.637394875
927,127378843.69967397,162261456.9630407,-70538198.05676067
928,67345586.94139506,68836974.44578995,-37773358.480807036
929,236160517.95629364,264349208.8607604,-60616354.80090749
930,174769672.05614403,198967367.60366037,-64412129.764270425
931,191594388.17671505,96706794.30578887,9395907.000310315
932,175056052.41907573,134936114.12325385,-50655083.18606907
933,104949983.19613327,85816243.92704388,-6996723.791841563
934,166722940.87968898,89201370.06154948,-1008746.565540783
935,124419897.35066128,193057790.1091611,-100222240.74266084
936,148842198.6580137,78712748.85355422,3389850.1059088646
937,186035850.61022648,93918343.38367936,4170546.1583617534
938,218356796.20013928,245403103.46149743,-143633198.2195443
939,136051854.07004663,125101782.39201783,-40876268.643767536
940,167423394.85139987,110882271.5181608,-29922962.811044365
941,212231430.42768976,216734803.19123793,-98258106.31300129
942,268679186.693186,151367413.8307084,-58982639.42564033
943,239058631.98832774,135138076.38126954,5300709.91189216
944,251524387.1444988,311633035.1643266,-136530878.79252842
945,138200748.01963747,154270676.3160942,-93752693.5945605
946,142933705.72319892,140190376.5591558,-61677554.78235085
947,86086716.0594516,112791691.48017555,-16525794.943998082
948,134786845.10815594,185157181.31554884,-55551061.52301872
949,197453313.260008,192982487.17211434,-81439826.13170445
950,204896021.81449595,103468417.16296469,30779023.387455054
951,160430135.82195905,132380958.26467294,-23635422.458117798
952,176335290.94382095,97921503.21159253,135042.93187318151
953,93008586.08624105,103061310.32180424,-43923809.49113825
954,201130786.3223544,133533787.70597136,-35144319.53316103
955,206955069.9114839,167105975.58134812,-48848812.61532663
956,165703016.92201132,167160260.59423465,-91113143.08565761
957,45341209.64356869,62707008.88454282,-50630988.74620422
958,151846606.20849925,91317636.68608649,-23432705.904363275
959,327207898.7279025,384837823.1447786,-211473608.67605793
960,53102254.81115165,80041124.9465603,-61278580.74399455
961,182447205.94778523,183643727.44358575,-94371853.88646857
962,271292122.2769086,135403863.5106519,-10725652.91205006
963,219326600.38319096,214597207.7343574,-81048152.25987482
964,328169390.92639303,216252102.3821196,-44457018.438861825
965,188699321.6201931,112074036.94494008,7845203.037030652
966,203280713.41257682,141674262.93171868,-9276968.145452198
967,365285831.6880394,305587902.01750124,-109753807.72342259
968,187850040.3112183,75624080.19919942,25616281.662337787
969,172007206.81320724,160780353.0320681,-54050119.75099506
970,127831085.77226144,84186831.88951091,-5861308.026451456
971,298594994.7572873,131259180.0085301,7297769.534351332
972,323958238.7480917,203330535.9869373,6427401.203137392
973,226155549.38730747,199803395.23320198,-68508162.12471534
974,169396919.78127995,73651458.32542571,11522465.421263365
975,299719725.0076914,290724997.0904697,-127994753.17618798
976,115147436.91765016,59559527.64702049,3092875.9253691025
977,353618718.2715223,208162426.4726778,-20472450.669728115
978,226002198.4035666,97608263.44258557,22189658.180353526
979,283612451.70452297,202527754.01017222,-57500978.76343205
980,122314531.53498079,141415052.75778535,-83599074.72209468
981,208623860.28857818,163764124.57087776,-59993665.85004165
982,241189102.7790006,142349186.0324882,-34627285.608726576
983,172066634.13048536,157125835.8900083,-16877990.12461469
984,222672765.29611528,293593239.7268937,-117995351.25785898
985,194762812.22333345,121338765.88693286,-14333886.089896373
986,173921584.7099663,158771136.5191359,-73191174.3522487
987,112407758.78664887,110003616.02690463,-49934250.3014195
988,173056598.2556623,141092318.9342843,-70663188.73594756
989,187530136.8793634,150177257.05104718,-50550133.54837691
990,293224992.7392978,353070334.3312486,-161620107.232372
991,196055174.86330983,151061830.73588696,-89723040.1424621
992,129209999.95609955,104641522.73544513,-55907013.52284123
993,106487577.62199749,110201121.01067477,-34203281.56065955
994,227373432.66636512,243863161.17977458,-98158984.24038602
995,87486889.65190858,67173617.12873133,-46298182.648567006
996,45875414.67533259,59307047.08720675,-41348439.05424992
997,112581351.15549578,61969245.078025185,-4811128.17754599
998,150879258.97369587,164626293.00899312,-106612841.36892557
999,164662264.7600161,169264736.67039883,-69767695.89091839
1000,222981473.44402504,180923209.77586266,-114037280.67044216
1001,206398426.64596322,99872242.643472,43401414.801118106
1002,172410565.98650333,225766639.66557926,-80636233.3028587
1003,114048591.79143265,99879880.0487743,-56086836.60488612
1004,363115319.87256354,424536212.90121293,-232896217.47164312
1005,159375830.3594295,153328127.73723274,-54047299.76658521
1006,153965994.18640003,165009769.15473095,-52364137.25444712
1007,246529626.30174285,213272127.325699,-92812078.44828302
1008,249106869.87149012,219066672.25899583,-99234190.0888186
1009,146851588.48095128,102031133.67444241,-46831104.576107726
1010,210463350.24945748,114110356.57968275,15799932.4742635
1011,237919320.37695977,122834872.12119558,-23723505.458482757
1012,168713378.0853129,228870052.2471211,-92571262.44650523
1013,197862546.42664874,168012850.44677034,-60019593.15084114
1014,169078510.22574896,110249246.65711543,12823294.103947157
1015,198735879.734473,124226442.72934298,5801713.849751737
1016,102347804.68550363,64101516.422959685,10785601.791255115
1017,185367413.90880585,192768190.09438214,-83552595.95681448
1018,176979259.05029434,163575659.63186318,-59319104.65158099
1019,185305663.09492058,336148630.5351901,-205853129.04287204
1020,223431596.73344195,140513638.00730652,-15921331.10581814
1021,53442587.849116385,128905342.56607874,-53427040.723322526
1022,217372896.5976251,147599542.3433961,-14682762.040688775
1023,362510049.6326346,283646584.4480449,-77569743.48820482
1024,233646923.92805836,215698105.4753202,-63516856.06085089
1025,108681262.52318299,104786507.13764924,-48410232.407063626
1026,160232130.9769652,188686860.13808236,-70109543.39574155
1027,209779632.3869354,242038808.77093902,-118535646.90668046
1028,150688744.51294237,161931595.39320642,-43452192.26325344
1029,187407690.95082572,146550828.38351294,-23723789.12795582
1030,349537245.991015,287195039.00024295,-5483908.317904194
1031,223062309.67239654,158456718.2040137,-27885942.903649468
1032,134255377.79193488,125381432.88455078,-42290307.95087789
1033,409026660.7166777,189905529.66669577,68425817.811453
