bin_id,route_progress_center,route_progress_bin_center,latitude,longitude,verticalSpeed_ms,x_wrt0,y_wrt0,altitude_meters,speed_kmh,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep
731,0.36575,0.36575,12.229179,123.486801,0.0,268693.4391974322,-252689.48548974097,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7412.255327224273
732,0.36625,0.36625,12.221191000000001,123.525608,0.0,273043.08675137506,-254725.07822603587,10668.0,841.75,0.0,0.0,0.0,0.0,0.0,7432.893285109389
733,0.36675,0.36675,12.1476135,123.4683115,0.0,266705.26888648886,-262492.27697050874,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7485.35687177866
734,0.36725,0.36725,12.167267,123.426804,0.0,262545.0703377987,-261163.55135925775,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7492.378142088429
735,0.36775,0.36775,12.177739500000001,123.4274975,0.0,262449.6414966595,-259366.4164725238,10668.0,843.6,0.0,0.0,0.0,0.0,0.0,7470.13504694716
736,0.36825,0.36825,12.204666,123.523117,0.0,272080.0486516908,-255686.24849957443,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7535.904348037395
737,0.36875,0.36875,12.194592,123.551231,0.0,274130.3397761671,-256130.7508328079,10668.0,840.8,0.0,0.0,0.0,0.0,0.0,7401.837249413322
738,0.36925,0.36925,12.23582,123.485752,0.0,268385.84269596485,-253025.07224188535,10668.0,847.3,0.0,0.0,0.0,0.0,0.0,7491.432199403575
739,0.36975,0.36975,12.2562265,123.5587765,0.0,275343.4562537333,-251175.3420822007,10668.0,845.45,0.0,0.0,0.0,0.0,0.0,7430.242999098423
740,0.37025,0.37025,12.1678705,123.4872055,0.0,268054.8317961679,-259990.05408001353,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7488.910478091597
741,0.37075,0.37075,12.186309999999999,123.5667455,0.0,276700.9632227181,-258463.8460062681,10668.0,848.2,0.0,0.0,0.0,0.0,0.0,7502.2398099867
742,0.37125,0.37125,12.167679,123.489403,0.0,268965.2362925053,-259641.95788134236,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7371.456456278873
743,0.37175,0.37175,12.238129,123.58622,0.0,277786.39677071926,-254151.25601449073,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7423.590052021102
744,0.37225,0.37225,12.171835000000002,123.522663,0.0,272752.4710453155,-259612.4911850805,10668.0,837.1,0.0,0.0,0.0,0.0,0.0,7333.069734685489
745,0.37275,0.37275,12.224851999999998,123.574364,0.0,277898.56798314303,-254464.21456780809,10668.0,840.8,0.0,0.0,0.0,0.0,0.0,7387.845270383625
746,0.37325,0.37325,12.208679,123.623783,0.0,283598.56633363926,-255559.65290072863,10668.0,842.7,0.0,0.0,0.0,0.0,0.0,7438.772934773422
747,0.37375,0.37375,12.108238,123.487797,0.0,269014.650271227,-266583.7555452415,10668.0,843.6,0.0,0.0,0.0,0.0,0.0,7481.8843374984335
748,0.37425,0.37425,12.143143,123.511673,0.0,271396.3030427636,-262463.0882619472,10668.0,842.7,0.0,0.0,0.0,0.0,0.0,7508.973672634476
749,0.37475,0.37475,12.105312,123.47059999999999,0.0,267145.5803903034,-267203.22333722253,10668.0,843.6,0.0,0.0,0.0,0.0,0.0,7432.94145829663
750,0.37525,0.37525,12.201096,123.596436,0.0,278847.6158220685,-257713.94638517295,10668.0,840.8,0.0,0.0,0.0,0.0,0.0,7501.854217145737
751,0.37575,0.37575,12.124763,123.5308,0.0,273431.5118367211,-264820.7575481391,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7520.01023459292
752,0.37625,0.37625,12.204712,123.5719265,0.0,276927.67416097,-257447.30058277308,10668.0,840.8,0.0,0.0,0.0,0.0,0.0,7441.558505697526
753,0.37675,0.37675,12.187003,123.573257,0.0,278504.36427734874,-259060.9635871223,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7469.438906758965
754,0.37725,0.37725,12.153007500000001,123.563099,0.0,277539.7459394115,-262296.3512391373,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7499.150288371366
755,0.37775,0.37775,12.127068,123.58931749999999,0.0,280195.00605928455,-264667.41953249695,10668.0,842.65,0.0,0.0,0.0,0.0,0.0,7459.428914695431
756,0.37825,0.37825,12.139801,123.592926,0.0,279299.6701190263,-264271.00907146436,10668.0,847.3,0.0,0.0,0.0,0.0,0.0,7427.167244609272
757,0.37875,0.37875,12.0759705,123.499325,0.0,270476.1471557484,-269434.7974024294,10668.0,847.3,0.0,0.0,0.0,0.0,0.0,7424.780541255982
758,0.37925,0.37925,12.135818,123.565552,0.0,277197.9382942129,-264516.3054184595,10668.0,835.3,0.0,0.0,0.0,0.0,0.0,7362.887756385376
759,0.37975,0.37975,12.091804499999999,123.587593,0.0,279696.53101762437,-268229.49833023804,10668.0,843.6,0.0,0.0,0.0,0.0,0.0,7453.016031246494
760,0.38025,0.38025,12.1585195,123.6637495,0.0,288029.1181993344,-261849.18022397807,10668.0,840.8,0.0,0.0,0.0,0.0,0.0,7473.377417786418
761,0.38075,0.38075,12.086869,123.607132,0.0,279956.4989771546,-268619.07029383606,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7445.337225889106
762,0.38125,0.38125,12.071639999999999,123.5193825,0.0,272372.8720759796,-270725.93907656113,10676.0,842.7,0.0,0.0,0.0,0.0,0.0,7472.735167910732
763,0.38175,0.38175,12.038177,123.512779,0.0,271920.9034295137,-273524.55245341884,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7416.188756053131
764,0.38225,0.38225,12.082802000000001,123.542892,0.0,274993.814765,-268570.7560314748,10668.0,840.8,0.0,0.0,0.0,0.0,0.0,7408.743837481457
765,0.38275,0.38275,12.072508500000001,123.548363,0.0,275580.8727900948,-270671.67587740713,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7440.68905031039
766,0.38325,0.38325,12.137941,123.61829,0.0,281219.66232632153,-264522.14316017163,10668.0,845.45,0.0,0.0,0.0,0.0,0.0,7490.593547751553
767,0.38375,0.38375,12.099027,123.54779450000001,0.0,275773.88881844975,-267810.23728021747,10668.0,845.45,0.0,0.0,0.0,0.0,0.0,7420.514095051457
768,0.38425,0.38425,12.122482,123.664711,0.0,285756.0526526609,-266069.8118844024,10676.0,840.8,0.0,0.0,0.0,0.0,0.0,7388.345818464186
