sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
208,2589,3.0,0.832475884244373,10.894318,122.385895,2667,553.7,-7.8,195,150302.78988118048,-400708.5956638919,-15.0,0.0,0.0,0.0,0.0,316.2747467842069,0.8920007777940925,0
209,2591,2.0,0.8331189710610932,10.891479,122.38504,2644,559.3,-7.2,195,150210.88101119836,-401024.2784966748,-23.0,5.599999999999909,0.0,0.0,2.7999999999999545,329.19829452168074,0.8926201650869907,0
210,2593,2.0,0.8337620578778135,10.889053,122.384384,2621,557.5,-8.5,195,150140.43615400555,-401294.03776132135,-23.0,-1.7999999999999543,0.0,0.0,-0.8999999999999773,279.1074388642067,0.8931453063281902,0
211,2595,2.0,0.8344051446945338,10.885757,122.38343,2591,557.5,-8.5,195,150037.92067385808,-401660.53674577107,-30.0,0.0,0.0,0.0,0.0,381.0157984150328,0.8938621883651239,0
212,2597,2.0,0.8350482315112541,10.883194,122.382721,2576,559.3,-9.8,195,149961.76503077237,-401945.5297364097,-15.0,1.7999999999999543,0.0,0.0,0.8999999999999773,295.32136672260623,0.8944178361461523,0
213,2599,2.0,0.8356913183279743,10.879898,122.381821,2553,559.3,-9.8,195,149865.10485539972,-402312.02872085926,-23.0,0.0,0.0,0.0,0.0,379.4465854263736,0.8951317657055027,0
214,2613,14.0,0.840192926045016,10.86145,122.376755,2454,555.6,-5.9,195,149320.95883975216,-404363.35556100775,-99.0,-3.699999999999932,0.0,0.0,-0.2642857142857094,2124.612545964329,0.8991292287397952,0
215,2626,13.0,0.8443729903536977,10.843785,122.371941,2339,555.6,-11.7,194,148803.87932852685,-406327.6166533328,-115.0,0.0,-1.0,-0.0769230769230769,0.0,2033.3967603313165,0.9029550690789736,0
216,2639,13.0,0.8485530546623794,10.826248,122.367188,2217,557.5,-9.8,194,148293.34080498433,-408277.6447753886,-122.0,1.8999999999999773,0.0,0.0,0.1461538461538444,2017.9351478674512,0.9067518183613414,0
217,2652,13.0,0.8527331189710611,10.808731,122.362495,2118,555.6,-6.8,194,147789.26722899795,-410225.4489958393,-99.0,-1.8999999999999773,0.0,0.0,-0.1461538461538444,2014.1163358012457,0.9105413825406662,0
218,2665,13.0,0.8569131832797428,10.790771,122.357574,1996,555.6,-10.1,195,147260.5453716446,-412222.51263683353,-122.0,0.0,1.0,0.0769230769230769,0.0,2068.131656970007,0.914432576661915,0
219,2678,13.0,0.8610932475884244,10.772507,122.352608,1882,553.7,-7.5,195,146726.98701451175,-414253.3795822188,-114.0,-1.8999999999999773,0.0,0.0,-0.1461538461538444,2102.0631073475993,0.9183876128793812,0
220,2692,14.0,0.8655948553054662,10.75515,122.347939,1768,555.6,-9.4,194,146225.35346716488,-416183.39258983213,-114.0,1.8999999999999773,-1.0,-0.0714285714285714,0.1357142857142841,1996.268051051978,0.9221435954729028,0
221,2705,13.0,0.8697749196141479,10.737625,122.343185,1646,555.6,-10.1,195,145714.50669357416,-418132.0863709249,-122.0,0.0,1.0,0.0769230769230769,0.0,2016.7132728406095,0.9259380457948032,0
222,2718,13.0,0.8739549839228296,10.719491,122.338257,1547,542.6,-4.6,194,145184.9124707016,-420148.4979558797,-99.0,-13.0,-1.0,-0.0769230769230769,-1.0,2087.0506615603817,0.9298648360635186,0
223,2722,4.0,0.8752411575562701,10.713765,122.336716,1516,535.2,-9.1,194,145019.31398326237,-420785.2009852969,-31.0,-7.399999999999977,0.0,0.0,-1.8499999999999943,658.5870218238314,0.9311039689489976,0
224,2725,3.0,0.8762057877813505,10.710754,122.335892,1501,535.2,-9.4,195,144930.7494913326,-421120.00937188015,-15.0,0.0,1.0,0.3333333333333333,0.0,346.7011646737626,0.931756287929398,0
225,2727,2.0,0.8768488745980707,10.708145,122.335182,1486,531.5,-6.2,195,144854.44104888896,-421410.1173362094,-15.0,-3.7000000000000455,0.0,0.0,-1.8500000000000227,300.3002872578756,0.9323213035600274,0
226,2729,2.0,0.877491961414791,10.704803,122.334229,1471,529.7,-6.2,195,144751.96925701547,-421781.73129434977,-15.0,-1.7999999999999543,0.0,0.0,-0.8999999999999773,385.9258733382339,0.933047423913396,0
