aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress
A320,3f9f05af,3,1778375883,2026-05-10 09:18:03.000 PHT,10,94,7.0,0.027728613569321534,14.498772,121.001724,0,22.2,0.0,59,1,225.85777427778325,-1.2231458824539165,0.0,5.5,0.0,0.0,0.7857142857142857,38.570155803058135,0.000512987417922953
A320,3f9f05af,3,1778375890,2026-05-10 09:18:10.000 PHT,11,101,7.0,0.029793510324483775,14.499172,121.002457,0,70.4,0.0,61,1,304.7677701659275,43.254886211055506,0.0,48.2,2.0,0.2857142857142857,6.885714285714286,90.58209135788324,0.0006721849482144897
A320,3f9f05af,3,1778375897,2026-05-10 09:18:17.000 PHT,12,108,7.0,0.03185840707964602,14.500103,121.004143,0,127.8,0.0,61,1,486.2709733315347,146.77750590826278,0.0,57.39999999999999,0.0,0.0,8.2,208.95099939271591,0.0010394151871790903
A320,3f9f05af,3,1778375902,2026-05-10 09:18:22.000 PHT,13,113,5.0,0.03333333333333333,14.501081,121.00589,0,163.0,0.0,61,1,674.3401934750901,255.52629437695168,0.0,35.2,0.0,0.0,7.040000000000001,217.2476087677701,0.001421226671757505
A320,3f9f05af,3,1778375903,2026-05-10 09:18:23.000 PHT,14,114,1.0,0.033628318584070796,14.501266,121.006256,0,163.0,0.0,61,1,713.7409987327993,276.0973842201512,0.0,0.0,0.0,0.0,0.0,44.44771395168459,0.0014993432860036502
A320,3f9f05af,3,1778375905,2026-05-10 09:18:25.000 PHT,15,116,2.0,0.03421828908554572,14.501633,121.00692,0,179.6,0.3,60,1,785.222101468466,316.90597866594516,0.0,16.599999999999994,-1.0,-0.5,8.299999999999997,82.30988200157135,0.001644002453580902
A320,3f9f05af,3,1778375907,2026-05-10 09:18:27.000 PHT,16,118,2.0,0.03480825958702065,14.502045,121.007683,38,201.9,0.3,60,2,867.3606510591933,362.718351722228,38.0,22.30000000000001,0.0,0.0,11.150000000000006,94.05077352330213,0.0018092961738126695
A320,3f9f05af,3,1778375909,2026-05-10 09:18:29.000 PHT,17,120,2.0,0.035398230088495575,14.502698,121.008766,38,214.8,0.7,60,2,983.9474577281418,435.32873911465316,0.0,12.900000000000006,0.0,0.0,6.450000000000003,137.34937115961483,0.0020506869426492663
A320,3f9f05af,3,1778375911,2026-05-10 09:18:31.000 PHT,18,122,2.0,0.0359882005899705,14.503349,121.010017,38,229.6,0.3,60,2,1118.6195854177124,507.71673634643923,0.0,14.799999999999983,0.0,0.0,7.3999999999999915,152.89431962126528,0.002319397873413087
A320,3f9f05af,3,1778375913,2026-05-10 09:18:33.000 PHT,19,124,2.0,0.03657817109144543,14.503922,121.01104,38,240.8,0.7,60,2,1228.7467457671441,571.4315173203747,0.0,11.200000000000017,0.0,0.0,5.6000000000000085,127.23063075859352,0.0025430050113204824
A320,3f9f05af,3,1778375916,2026-05-10 09:18:36.000 PHT,20,127,3.0,0.03746312684365782,14.504606,121.012283,38,253.7,0.7,60,2,1362.5568206270757,647.4889522002298,0.0,12.899999999999977,0.0,0.0,4.299999999999993,153.91543715070554,0.0028135105505591954
A320,3f9f05af,3,1778375918,2026-05-10 09:18:38.000 PHT,21,129,2.0,0.03805309734513274,14.505249,121.013412,38,263.0,0.3,60,2,1484.094261404645,718.987388790167,0.0,9.300000000000011,0.0,0.0,4.650000000000006,141.00875255423185,0.003061332662188665
A320,3f9f05af,3,1778375920,2026-05-10 09:18:40.000 PHT,22,131,2.0,0.03864306784660767,14.506119,121.014969,30,279.7,1.0,60,2,1651.7056097774016,815.7271085935411,-8.0,16.69999999999999,0.0,0.0,8.349999999999994,193.52595251605126,0.003401453465606076
A320,3f9f05af,3,1778375922,2026-05-10 09:18:42.000 PHT,23,133,2.0,0.039233038348082595,14.506887,121.01638,23,288.9,2.6,60,2,1803.599544604912,901.1249302128103,-7.0,9.199999999999989,0.0,0.0,4.599999999999994,174.25458675711909,0.003707704949070985
A320,3f9f05af,3,1778375924,2026-05-10 09:18:44.000 PHT,24,135,2.0,0.03982300884955752,14.507353,121.017197,38,292.6,6.8,60,2,1891.549138220901,952.9418376017506,15.0,3.7000000000000455,0.0,0.0,1.8500000000000227,102.07925146619915,0.0038871086753905957
A320,3f9f05af,3,1778375927,2026-05-10 09:18:47.000 PHT,25,138,3.0,0.04070796460176991,14.508591,121.01947,69,292.6,10.7,60,2,2136.2356267875903,1090.601346930531,31.0,0.0,0.0,0.0,0.0,280.75236091487096,0.004380529414646644
A320,3f9f05af,3,1778375931,2026-05-10 09:18:51.000 PHT,26,142,4.0,0.04188790560471976,14.510147,121.022263,114,287.1,10.4,60,2,2436.897602112536,1263.6208917740457,45.0,-5.5,0.0,0.0,-1.375,346.89176208340876,0.004990189789830197
A320,3f9f05af,3,1778375938,2026-05-10 09:18:58.000 PHT,27,149,7.0,0.043952802359882005,14.512482,121.026436,183,290.8,8.5,59,2,2886.1103634244632,1523.2614041192835,69.0,3.6999999999999886,-1.0,-0.14285714285714285,0.5285714285714269,518.8511202618355,0.005902067796801083
A320,3f9f05af,3,1778375947,2026-05-10 09:19:07.000 PHT,28,158,9.0,0.04660766961651917,14.515825,121.032188,267,294.5,10.1,59,2,3505.289679012362,1894.9865573399672,84.0,3.6999999999999886,0.0,0.0,0.4111111111111099,722.1951723930542,0.0071713218635812365
A320,3f9f05af,3,1778375953,2026-05-10 09:19:13.000 PHT,29,164,6.0,0.04837758112094395,14.518341,121.036522,335,294.5,10.1,59,2,3971.82093244174,2174.75337920748,68.0,0.0,0.0,0.0,0.0,543.9877838455598,0.008127377419362381
A320,3f9f05af,3,1778375955,2026-05-10 09:19:15.000 PHT,30,166,2.0,0.04896755162241888,14.519073,121.037842,358,294.5,10.4,59,2,4113.910934529025,2256.1481779387827,23.0,0.0,0.0,0.0,0.0,163.75214088594655,0.00841517091163226
A320,3f9f05af,3,1778375957,2026-05-10 09:19:17.000 PHT,31,168,2.0,0.049557522123893805,14.520016,121.039413,381,292.6,10.1,59,3,4283.018258706991,2361.0051385987636,23.0,-1.8999999999999773,0.0,0.0,-0.9499999999999886,198.9789199178135,0.008764875275443423
A320,3f9f05af,3,1778375966,2026-05-10 09:19:26.000 PHT,32,177,9.0,0.05221238938053097,14.522964,121.044571,450,290.8,7.2,59,3,4838.237966109156,2688.808235127182,69.0,-1.8000000000000114,0.0,0.0,-0.20000000000000126,644.768082148125,0.009898051654461296
A320,3f9f05af,3,1778375974,2026-05-10 09:19:34.000 PHT,33,185,8.0,0.05457227138643068,14.526215,121.050438,518,294.5,5.9,60,3,5469.768434187521,3050.303440966602,68.0,3.6999999999999886,1.0,0.125,0.4624999999999986,727.674927248412,0.011176936360438434
A320,3f9f05af,3,1778375981,2026-05-10 09:19:41.000 PHT,34,192,7.0,0.05663716814159292,14.528503,121.054703,549,305.6,2.6,61,3,5928.853006767553,3304.7177845407123,31.0,11.100000000000023,1.0,0.14285714285714285,1.585714285714289,524.8667685543955,0.012099386836392117
A320,3f9f05af,3,1778375990,2026-05-10 09:19:50.000 PHT,35,201,9.0,0.05929203539823009,14.531839,121.06105,572,329.7,0.3,61,3,6612.036283961003,3675.664572199866,23.0,24.099999999999966,0.0,0.0,2.677777777777774,777.3925954736753,0.01346565007243702
A320,3f9f05af,3,1778375996,2026-05-10 09:19:56.000 PHT,36,207,6.0,0.061061946902654866,14.534775,121.066589,579,350.0,2.6,61,3,7208.238611871928,4002.1333277655112,7.0,20.30000000000001,0.0,0.0,3.383333333333335,679.7339424098463,0.014660278759684255
A320,3f9f05af,3,1778376005,2026-05-10 09:20:05.000 PHT,37,216,9.0,0.06371681415929203,14.53831,121.073288,610,370.4,3.6,61,3,7929.289774119729,4395.207936390923,31.0,20.399999999999977,0.0,0.0,2.266666666666664,821.2312876525048,0.016103588257539422
A320,3f9f05af,3,1778376011,2026-05-10 09:20:11.000 PHT,38,222,6.0,0.06548672566371681,14.54143,121.079117,632,387.1,3.3,60,3,8556.687695400165,4742.136586719802,22.0,16.700000000000045,-1.0,-0.16666666666666666,2.7833333333333408,716.9291548696041,0.017363587327314783
A320,3f9f05af,3,1778376018,2026-05-10 09:20:18.000 PHT,39,229,7.0,0.06755162241887906,14.544735,121.085144,640,407.4,0.7,60,3,9205.386170083975,5109.636326891526,8.0,20.299999999999955,0.0,0.0,2.8999999999999937,745.5652227750404,0.018673914129862336
A320,3f9f05af,3,1778376027,2026-05-10 09:20:27.000 PHT,40,238,9.0,0.07020648967551622,14.549103,121.093109,693,424.1,11.4,60,3,10062.660704909234,5595.336437351672,53.0,16.700000000000045,0.0,0.0,1.8555555555555605,985.305657687225,0.020405583435954517
A320,3f9f05af,3,1778376033,2026-05-10 09:20:33.000 PHT,41,244,6.0,0.071976401179941,14.552322,121.098969,762,426.0,12.7,60,3,10693.362719998404,5953.273400623344,69.0,1.8999999999999773,0.0,0.0,0.3166666666666629,725.1935437754828,0.02168010712404529
A320,3f9f05af,3,1778376041,2026-05-10 09:20:41.000 PHT,42,252,8.0,0.0743362831858407,14.556931,121.107452,884,426.0,15.3,61,3,11606.358898318063,6465.771525419633,122.0,0.0,1.0,0.125,0.0,1047.0042005378518,0.02352021128185225
A320,3f9f05af,3,1778376046,2026-05-10 09:20:46.000 PHT,43,257,5.0,0.07581120943952803,14.55884,121.111496,945,424.1,15.6,66,3,12041.60188240726,6678.042933585529,61.0,-1.8999999999999773,5.0,1.0,-0.37999999999999545,484.2409986082006,0.02437126218925243
