sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
60,640,2.0,0.1978973407544836,14.148148,121.317856,4183,609.3,5.5,194,33835.760857584115,-41779.549886305846,7.0,3.699999999999932,2.0,1.0,1.849999999999966,339.839470294644,0.1049060066069199,0
61,643,3.0,0.1988249845392702,14.144525,121.316772,4199,611.2,5.5,196,33719.25126811376,-42182.409661992126,16.0,1.900000000000091,2.0,0.6666666666666666,0.6333333333333636,419.472261038737,0.1057085438311437,0
62,645,2.0,0.199443413729128,14.141592,121.315758,4206,614.9,5.9,197,33610.22944599045,-42508.544832317166,7.0,3.699999999999932,1.0,0.5,1.849999999999966,343.973990795838,0.1063666372437925,0
63,647,2.0,0.2000618429189857,14.138054,121.314552,4221,616.7,5.9,197,33480.56625486853,-42901.95302618319,15.0,1.8000000000000682,0.0,0.0,0.9000000000000341,414.3428215281339,0.107159360788951,0
64,649,2.0,0.2006802721088435,14.135215,121.313591,4229,620.4,5.5,198,33377.244238374784,-43217.63585896615,8.0,3.699999999999932,1.0,0.5,1.849999999999966,332.2547932567376,0.1077950329520042,0
65,651,2.0,0.2012987012987013,14.131989,121.3125,4244,626.0,5.2,198,33259.94386381947,-43576.351187799526,15.0,5.600000000000023,0.0,0.0,2.8000000000000114,377.51320342431376,0.108517293817678,0
66,654,3.0,0.2022263450834879,14.12893,121.31147,4252,627.8,4.9,198,33149.201401163635,-43916.49693823386,8.0,1.7999999999999543,0.0,0.0,0.5999999999999849,357.8193347798147,0.1092018762379714,0
67,656,2.0,0.2028447742733457,14.12609,121.310509,4267,631.5,4.6,198,33045.87518598246,-44232.29096609732,15.0,3.7000000000000455,0.0,0.0,1.8500000000000227,332.3617394826609,0.109837753011282,0
68,658,2.0,0.2034632034632034,14.122238,121.309235,4275,631.5,3.9,198,32908.89970338991,-44660.61441515679,8.0,0.0,0.0,0.0,0.0,449.8157734421307,0.1106983436528096,0
69,660,2.0,0.2040816326530612,14.119247,121.308289,4282,637.1,3.3,197,32807.19750051644,-44993.198900135416,7.0,5.600000000000023,-1.0,-0.5,2.8000000000000114,347.87771513040735,0.1113639056977914,0
70,662,2.0,0.2047000618429189,14.115383,121.307037,4290,640.8,3.3,197,32672.58896787829,-45422.85669015766,8.0,3.699999999999932,0.0,0.0,1.849999999999966,450.37092525823965,0.1122255584596042,0
71,664,2.0,0.2053184910327767,14.112171,121.305977,4298,642.6,2.9,197,32558.617122669755,-45780.015287867805,8.0,1.8000000000000682,0.0,0.0,0.9000000000000341,375.00501739268424,0.1129430206464555,0
72,695,31.0,0.214904143475572,14.063049,121.290718,4450,676.0,8.5,196,30917.97466338756,-51242.14001909941,152.0,33.39999999999998,-1.0,-0.032258064516129,1.077419354838709,5704.657938552757,0.1238572115772591,0
73,727,32.0,0.2247990105132962,14.010086,121.274002,4686,698.2,9.1,197,29120.20247069988,-57131.36505350804,236.0,22.200000000000045,1.0,0.03125,0.6937500000000014,6159.109962648175,0.1356408632563308,0
74,760,33.0,0.2350030921459492,13.955663,121.256775,4976,705.6,5.9,197,27267.014111959783,-63182.934905057635,290.0,7.399999999999977,0.0,0.0,0.2242424242424235,6330.609709267862,0.1477526294340022,0
