aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,is_attacked,attack_type,label,attack_k,attack_alpha,attack_direction,attack_direction_x,attack_direction_y,attack_start_bin,attack_duration,attack_end_bin,attack_effective_duration,attack_duration_scale,attack_center_bin,attack_envelope_type,attack_envelope_params,attack_envelope,attack_var_x,attack_var_y,attack_cov_xy,attack_mean_delta_x,attack_mean_delta_y,attack_delta_x,attack_delta_y,x_wrt0_offset,y_wrt0_offset,bin_id
A321,3f9bbb4a,1,1778309069,2026-05-09 14:44:29.000 PHT,220,2874,3.0,0.8391240875912409,10.592541970644227,123.68926508963759,2050,537.1,-8.5,192,5,291846.3288918111,-434266.9405573487,-23.0,1.8999999999999773,0.0,0.0,0.6333333333333258,276.9623415311298,0.9123404428561374,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.32269755647873216,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-10851.183797201085,19991.98260112967,1824
A321,3f9bbb4a,1,1778309071,2026-05-09 14:44:31.000 PHT,221,2876,2.0,0.8397080291970803,10.568791878859527,123.69996255277997,2035,538.9,-8.1,192,5,293020.94156844233,-436907.83391890215,-15.0,1.7999999999999543,0.0,0.0,0.8999999999999773,353.62585687216233,0.912897834285746,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.28565371929847305,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-9605.529847469134,17697.01713418282,1825
A321,3f9bbb4a,1,1778309073,2026-05-09 14:44:33.000 PHT,222,2878,2.0,0.8402919708029197,10.546320295677004,123.71029253192286,2019,538.9,-8.1,192,5,294155.02927602845,-439406.5634138573,-16.0,0.0,0.0,0.0,0.0,297.4875785946993,0.9133667395524322,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.2500000000000001,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-8406.620672626826,15488.173213396549,1826
A321,3f9bbb4a,1,1778309075,2026-05-09 14:44:35.000 PHT,223,2880,2.0,0.8408759124087591,10.524845050541265,123.72011721748197,2004,538.9,-8.5,193,5,295233.7817344393,-441794.50501976063,-15.0,0.0,1.0,0.5,0.0,287.59915898987657,0.9138200585144604,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.21596762663442215,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-7262.231658732338,13379.776039200331,1827
A321,3f9bbb4a,1,1778309077,2026-05-09 14:44:37.000 PHT,224,2882,2.0,0.8414598540145986,10.503927114403043,123.7292850327001,1981,540.8,-9.1,193,5,296240.9838953721,-444120.47660696995,-23.0,1.8999999999999773,0.0,0.0,0.9499999999999886,340.63791374181596,0.9143569781147376,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.18377731220231142,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-6179.784607678979,11385.499376327412,1828
A321,3f9bbb4a,1,1778309079,2026-05-09 14:44:39.000 PHT,225,2884,2.0,0.842043795620438,10.484577802205395,123.73791399300734,1966,538.9,-9.1,193,5,297188.8556626054,-446272.0249292512,-15.0,-1.8999999999999773,0.0,0.0,-0.9499999999999886,292.2490727417747,0.914817626354372,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.1536378232452003,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-5166.2996039619475,9518.276874203455,1829
A321,3f9bbb4a,1,1778309094,2026-05-09 14:44:54.000 PHT,226,2899,15.0,0.8464233576642336,10.449439018536664,123.74183274465277,1875,533.4,-2.9,192,5,297634.49063314754,-450179.28479860455,-91.0,-5.5,-1.0,-0.0666666666666666,-0.3666666666666666,2237.487290294861,0.9183443940248692,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.12574462591444957,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-4228.349486736553,7790.218187266985,1836
A321,3f9bbb4a,1,1778309106,2026-05-09 14:45:06.000 PHT,227,2911,12.0,0.8499270072992701,10.419050551342433,123.74585317562666,1844,516.7,-2.9,192,5,298088.46559201315,-453558.33284644113,-31.0,-16.699999999999932,0.0,0.0,-1.391666666666661,1848.493183368081,0.9212580221945196,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.10027861829824952,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-3372.0172224340754,6212.5304392134585,1842
A321,3f9bbb4a,1,1778309119,2026-05-09 14:45:19.000 PHT,228,2924,13.0,0.8537226277372263,10.390691418277015,123.74920786155828,1798,503.7,-2.9,193,5,298469.0157296414,-456711.7289230037,-46.0,-13.000000000000057,1.0,0.0769230769230769,-1.0000000000000044,1781.9169246150643,0.9240667116688704,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.0774049572281027,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-2602.8564543902526,4795.445540497621,1848
A321,3f9bbb4a,1,1778309133,2026-05-09 14:45:33.000 PHT,229,2938,14.0,0.8578102189781022,10.361758269933668,123.75114947476376,1753,490.8,-3.3,193,5,298696.4736221154,-459928.95267445076,-45.0,-12.899999999999975,0.0,0.0,-0.9214285714285698,2023.6466569738827,0.9272564198908042,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.0572719871733951,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-1925.8554853371259,3548.1538304678734,1854
