sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
232,4301,13.0,0.8615785256410257,7.73391,125.629417,2819.0,531.5,-4.9,167,505026.5415615368,-752155.102102403,-69.0,-1.8999999999999773,0.0,0.0,-0.1461538461538444,1987.650225149561,0.9229299364987624,0
233,4314,13.0,0.8641826923076923,7.716797,125.633224,2743.0,527.8,-5.2,167,505456.7445525343,-754057.9835104394,-76.0,-3.7000000000000455,0.0,0.0,-0.2846153846153881,1948.5684643004188,0.9248503867580796,0
234,4328,14.0,0.8669871794871795,7.699182,125.637184,2675.0,526.0,-5.5,167,505904.09003528184,-756016.6848487532,-68.0,-1.7999999999999543,0.0,0.0,-0.1285714285714253,2006.717631816345,0.9268281470816212,0
235,4341,13.0,0.8695913461538461,7.682236,125.640999,2606.0,524.1,-4.9,167,506335.0479918085,-757900.9966783905,-69.0,-1.8999999999999773,0.0,0.0,-0.1461538461538444,1930.63764285094,0.928730925264574,0
236,4354,13.0,0.8721955128205128,7.664795,125.644814,2537.0,522.3,-5.5,167,506766.4477589006,-759840.3500727437,-69.0,-1.8000000000000682,0.0,0.0,-0.1384615384615437,1984.39827972574,0.9306866883084228,0
237,4368,14.0,0.875,7.647974,125.648598,2469.0,518.6,-4.9,167,507193.94068746705,-761710.762517352,-68.0,-3.699999999999932,0.0,0.0,-0.2642857142857094,1916.3352857138168,0.9325753705199092,0
238,4381,13.0,0.8776041666666666,7.630657,125.652481,2400.0,518.6,-6.2,167,507632.6797641839,-763636.327721756,-69.0,0.0,0.0,0.0,0.0,1972.5446962466297,0.9345194510296908,0
239,4395,14.0,0.8804086538461539,7.613665,125.656273,2324.0,514.9,-6.2,167,508061.2197849578,-765525.7545250842,-76.0,-3.7000000000000455,0.0,0.0,-0.2642857142857175,1935.095842511662,0.9364266230796546,0
240,4408,13.0,0.8830128205128205,7.596813,125.660057,2271.0,516.7,-5.5,167,508488.7782481625,-767399.6140171797,-53.0,1.8000000000000682,0.0,0.0,0.1384615384615437,1919.7107099697264,0.9383186320073976,0
241,4421,13.0,0.8856169871794872,7.580613,125.663612,2225.0,505.6,-2.9,167,508890.7920327543,-769200.974316963,-46.0,-11.100000000000025,0.0,0.0,-0.8538461538461556,1843.484371654837,0.9401355145570508,0
242,4434,13.0,0.8882211538461539,7.565186,125.667114,2195.0,496.3,-2.6,167,509286.3628491688,-770916.3808197257,-30.0,-9.300000000000011,0.0,0.0,-0.7153846153846163,1758.3009531934508,0.941868442900798,0
243,4449,15.0,0.8912259615384616,7.546509,125.671303,2149.0,490.8,-4.2,167,509759.7422255387,-772993.1713332471,-46.0,-5.5,0.0,0.0,-0.3666666666666666,2127.504059212481,0.9439652466811462,0
244,4462,13.0,0.8938301282051282,7.530167,125.674934,2088.0,490.8,-4.9,167,510170.20963826193,-774810.3213344237,-61.0,0.0,0.0,0.0,0.0,1860.7100996894155,0.9457991063883776,0
245,4475,13.0,0.8964342948717948,7.515381,125.678284,2027.0,490.8,-2.3,167,510548.6691981403,-776454.4517907568,-61.0,0.0,0.0,0.0,0.0,1685.095096756144,0.9474598852497976,0
246,4489,14.0,0.899238782051282,7.498634,125.681984,1958.0,494.5,-5.9,167,510967.0414447406,-778316.6357994276,-69.0,3.6999999999999886,0.0,0.0,0.2642857142857134,1906.3336495633291,0.9493387101506016,0
247,4502,13.0,0.9018429487179488,7.482971,125.685501,1913.0,488.9,-2.0,167,511364.51077191666,-780058.2843411254,-45.0,-5.600000000000023,0.0,0.0,-0.4307692307692325,1784.2865629382052,0.9510972491269166,0
248,4515,13.0,0.9044471153846154,7.466932,125.689087,1852.0,481.5,-8.5,167,511769.8487447619,-781841.7422329911,-61.0,-7.399999999999977,0.0,0.0,-0.5692307692307674,1826.7537242361825,0.9528976424555016,0
249,4528,13.0,0.907051282051282,7.450928,125.692673,1760.0,485.2,-4.9,167,512175.1676210783,-783621.3082970486,-92.0,3.6999999999999886,0.0,0.0,0.2846153846153837,1822.9574736968284,0.954694294314148,0
250,4541,13.0,0.9096554487179488,7.436115,125.695953,1699.0,470.4,-2.0,167,512546.06109080755,-785268.4410205479,-61.0,-14.800000000000011,0.0,0.0,-1.1384615384615393,1686.3671948268616,0.956356326917027,0
251,4554,13.0,0.9122596153846154,7.422134,125.699097,1661.0,453.7,-5.5,167,512901.3960601407,-786823.059437293,-38.0,-16.69999999999999,0.0,0.0,-1.2846153846153838,1592.8004963070152,0.9579261430062304,0
252,4568,14.0,0.9150641025641024,7.407159,125.702492,1593.0,448.2,-4.6,167,513285.0027960737,-788488.20576379,-68.0,-5.5,0.0,0.0,-0.3928571428571428,1706.7075624748493,0.959608222461473,0
253,4581,13.0,0.9176682692307692,7.392775,125.705711,1532.0,444.5,-3.6,167,513648.8928632089,-790087.6357978692,-61.0,-3.6999999999999886,0.0,0.0,-0.2846153846153837,1638.3436900629008,0.9612229245476844,0
254,4593,12.0,0.9200721153846154,7.378623,125.708832,1478.0,438.9,-4.2,167,514001.8916409277,-791661.2685733341,-54.0,-5.600000000000023,0.0,0.0,-0.4666666666666685,1610.8279229422317,0.9628105079244074,0
255,4600,7.0,0.9214743589743588,7.371407,125.710442,1448.0,435.2,-4.2,167,514183.9197776622,-792463.6522722994,-30.0,-3.6999999999999886,0.0,0.0,-0.5285714285714269,821.7914191127068,0.9636204407406536,0
256,4607,7.0,0.9228766025641024,7.364704,125.712006,1425.0,433.4,-4.2,167,514360.48325596616,-793208.9928951047,-23.0,-1.8000000000000114,0.0,0.0,-0.2571428571428588,765.0356960911145,0.9643744368295069,0
257,4615,8.0,0.9244791666666666,7.355118,125.714134,1387.0,429.7,-4.2,167,514601.1251656433,-794274.9089342235,-38.0,-3.6999999999999886,0.0,0.0,-0.4624999999999986,1091.443402770843,0.9654501305011856,0
258,4622,7.0,0.9258814102564102,7.347977,125.715714,1356.0,426.0,-3.9,167,514779.82022399426,-795068.9530021709,-31.0,-3.6999999999999886,0.0,0.0,-0.5285714285714269,812.9372427846065,0.9662513369085136,0
259,4629,7.0,0.927283653846154,7.34111,125.717255,1326.0,424.1,-4.6,167,514954.0217929676,-795832.5296181347,-30.0,-1.8999999999999773,0.0,0.0,-0.2714285714285682,782.2600609717377,0.9670223088114616,0
