csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
poison/poismph/datapoismphpar/poisauth_mph_3e7f3fd9.csv,ok,195,5,0,authentic,0,authentic,0.9845401644706726,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9731572270393372,0.9845401644706726,0.01104523241519928,0.012662087567150593,0.018458615988492966,0.9845401644706726,0.01104523241519928,0.012662087567150593,0.018458615988492966,
poison/poismph/datapoismphpar/poisauth_mph_3e83ff63.csv,ok,176,4,0,authentic,0,authentic,0.9758220911026001,all_windows,no_qualified_attack_window,4,0,0.0,True,0.9631645679473877,0.9758220911026001,0.015494594350457191,0.02097492478787899,0.02100885845720768,0.9758220911026001,0.015494594350457191,0.02097492478787899,0.02100885845720768,
poison/poismph/datapoismphpar/poisauth_mph_3e881f6e.csv,ok,193,5,0,authentic,0,authentic,0.9801811575889587,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9437733888626099,0.9801811575889587,0.051963042467832565,0.04656604677438736,0.017334191128611565,0.9801811575889587,0.051963042467832565,0.04656604677438736,0.017334191128611565,
poison/poismph/datapoismphpar/poisauth_mph_3e9de1d5.csv,ok,250,8,0,authentic,0,authentic,0.9943335652351379,all_windows,no_qualified_attack_window,8,0,0.0,True,0.9593178033828735,0.9943335652351379,0.02626735344529152,0.03224734589457512,0.025184860453009605,0.9943335652351379,0.02626735344529152,0.03224734589457512,0.025184860453009605,
poison/poismph/datapoismphpar/poisauth_mph_3e9e281c.csv,ok,241,8,0,authentic,0,authentic,0.9946645498275757,all_windows,no_qualified_attack_window,8,0,0.0,True,0.9654162526130676,0.9946645498275757,0.03303731605410576,0.029374446719884872,0.028667936101555824,0.9946645498275757,0.03303731605410576,0.029374446719884872,0.028667936101555824,
poison/poismph/datapoismphpar/poisauth_mph_3e9e7954.csv,ok,197,5,0,authentic,0,authentic,0.9834495186805725,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9739909172058105,0.9834495186805725,0.014876363798975945,0.013781217858195305,0.020678672939538956,0.9834495186805725,0.014876363798975945,0.013781217858195305,0.020678672939538956,
poison/poismph/datapoismphpar/poisauth_mph_3e9e8545.csv,ok,196,5,0,authentic,0,authentic,0.9820511341094971,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9729408025741577,0.9820511341094971,0.018963608890771866,0.007970083504915237,0.012361973524093628,0.9820511341094971,0.018963608890771866,0.007970083504915237,0.012361973524093628,
poison/poismph/datapoismphpar/poisauth_mph_3ea21b8b.csv,ok,231,7,0,authentic,0,authentic,0.9900234937667847,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9684548377990723,0.9900234937667847,0.0341702364385128,0.011404457502067089,0.02359853871166706,0.9900234937667847,0.0341702364385128,0.011404457502067089,0.02359853871166706,
poison/poismph/datapoismphpar/poisauth_mph_3ea230f5.csv,ok,367,15,0,authentic,0,authentic,0.9972884654998779,all_windows,no_qualified_attack_window,15,0,0.0,True,0.9518622756004333,0.9972884654998779,0.06137676164507866,0.12642112374305725,0.15819710493087769,0.9972884654998779,0.06137676164507866,0.12642112374305725,0.15819710493087769,
poison/poismph/datapoismphpar/poisauth_mph_3ea262ed.csv,ok,194,5,0,authentic,0,authentic,0.9629630446434021,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9470819234848022,0.9629630446434021,0.02968812920153141,0.020867615938186646,0.014727461151778698,0.9629630446434021,0.02968812920153141,0.020867615938186646,0.014727461151778698,
poison/poismph/datapoismphpar/poisauth_mph_3ea5338f.csv,ok,213,6,0,authentic,0,authentic,0.965594470500946,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9403114318847656,0.965594470500946,0.025359701365232468,0.025264833122491837,0.05540616065263748,0.965594470500946,0.025359701365232468,0.025264833122491837,0.05540616065263748,
poison/poismph/datapoismphpar/poisauth_mph_3ea57789.csv,ok,206,5,0,authentic,0,authentic,0.9798959493637085,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9487244486808777,0.9798959493637085,0.027438905090093613,0.029561376199126244,0.030150281265378,0.9798959493637085,0.027438905090093613,0.029561376199126244,0.030150281265378,
poison/poismph/datapoismphpar/poisauth_mph_3ea59d67.csv,ok,193,5,0,authentic,0,authentic,0.9567761421203613,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9480719566345215,0.9567761421203613,0.029003379866480827,0.019478997215628624,0.020530594512820244,0.9567761421203613,0.029003379866480827,0.019478997215628624,0.020530594512820244,
poison/poismph/datapoismphpar/poisauth_mph_3ea867d9.csv,ok,361,15,0,authentic,1,modified_altitude,0.8184934258460999,all_windows,qualified_attack_window,15,1,0.06666666666666667,False,0.8598170876502991,0.9807258248329163,0.8184934258460999,0.039837516844272614,0.04216179996728897,0.9807258248329163,0.8184934258460999,0.039837516844272614,0.04216179996728897,
poison/poismph/datapoismphpar/poisauth_mph_3eac32b0.csv,ok,293,11,0,authentic,0,authentic,0.9872242212295532,all_windows,no_qualified_attack_window,11,0,0.0,True,0.9410760998725891,0.9872242212295532,0.0880584567785263,0.10020031780004501,0.04438130557537079,0.9872242212295532,0.0880584567785263,0.10020031780004501,0.04438130557537079,
poison/poismph/datapoismphpar/poisauth_mph_3eac72f8.csv,ok,194,5,0,authentic,0,authentic,0.9790660738945007,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9619814157485962,0.9790660738945007,0.01724485494196415,0.022847291082143784,0.01733233593404293,0.9790660738945007,0.01724485494196415,0.022847291082143784,0.01733233593404293,
poison/poismph/datapoismphpar/poisauth_mph_3eaca993.csv,ok,229,7,0,authentic,0,authentic,0.9705407023429871,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9409140944480896,0.9705407023429871,0.06925390660762787,0.0438777394592762,0.029216911643743515,0.9705407023429871,0.06925390660762787,0.0438777394592762,0.029216911643743515,
poison/poismph/datapoismphpar/poisauth_mph_3eb0a8e3.csv,ok,207,5,0,authentic,0,authentic,0.9866565465927124,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9724936485290527,0.9866565465927124,0.014150160364806652,0.01415029726922512,0.010463711805641651,0.9866565465927124,0.014150160364806652,0.01415029726922512,0.010463711805641651,
poison/poismph/datapoismphpar/poisauth_mph_3eb0e146.csv,ok,287,10,0,authentic,0,authentic,0.9939151406288147,all_windows,no_qualified_attack_window,10,0,0.0,True,0.9713481068611145,0.9939151406288147,0.04068712145090103,0.02261831797659397,0.015396421775221825,0.9939151406288147,0.04068712145090103,0.02261831797659397,0.015396421775221825,
poison/poismph/datapoismphpar/poisauth_mph_3eb3f86a.csv,ok,204,5,0,authentic,2,modified_speed,0.6271078586578369,all_windows,qualified_attack_window,5,1,0.2,False,0.7956617474555969,0.9706833958625793,0.15121521055698395,0.6271078586578369,0.029643939808011055,0.9706833958625793,0.15121521055698395,0.6271078586578369,0.029643939808011055,
poison/poismph/datapoismphpar/poisauth_mph_3eb46d81.csv,ok,173,3,0,authentic,0,authentic,0.9788903594017029,all_windows,no_qualified_attack_window,3,0,0.0,True,0.9651769995689392,0.9788903594017029,0.02610212191939354,0.014781965874135494,0.01674770936369896,0.9788903594017029,0.02610212191939354,0.014781965874135494,0.01674770936369896,
poison/poismph/datapoismphpar/poisauth_mph_3eb85606.csv,ok,214,6,0,authentic,0,authentic,0.980390191078186,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9380552172660828,0.980390191078186,0.05616781488060951,0.09871453046798706,0.013128499500453472,0.980390191078186,0.05616781488060951,0.09871453046798706,0.013128499500453472,
poison/poismph/datapoismphpar/poisauth_mph_3ebc2471.csv,ok,257,9,0,authentic,0,authentic,0.9948616623878479,all_windows,no_qualified_attack_window,9,0,0.0,True,0.951874852180481,0.9948616623878479,0.044554490596055984,0.04253813996911049,0.04919929802417755,0.9948616623878479,0.044554490596055984,0.04253813996911049,0.04919929802417755,
poison/poismph/datapoismphpar/poisauth_mph_3ebf64ae.csv,ok,187,4,0,authentic,0,authentic,0.9791611433029175,all_windows,no_qualified_attack_window,4,0,0.0,True,0.9709475040435791,0.9791611433029175,0.01517343707382679,0.010524625889956951,0.014047791250050068,0.9791611433029175,0.01517343707382679,0.010524625889956951,0.014047791250050068,
poison/poismph/datapoismphpar/poisauth_mph_3ebfcb91.csv,ok,167,3,0,authentic,0,authentic,0.9415507316589355,all_windows,no_qualified_attack_window,3,0,0.0,True,0.901661217212677,0.9415507316589355,0.025050275027751923,0.04255203157663345,0.054607003927230835,0.9415507316589355,0.025050275027751923,0.04255203157663345,0.054607003927230835,
poison/poismph/datapoismphpar/poisauth_mph_3ebff749.csv,ok,268,9,0,authentic,0,authentic,0.9875688552856445,all_windows,no_qualified_attack_window,9,0,0.0,True,0.9479235410690308,0.9875688552856445,0.08354586362838745,0.06988079845905304,0.05028052255511284,0.9875688552856445,0.08354586362838745,0.06988079845905304,0.05028052255511284,
poison/poismph/datapoismphpar/poisauth_mph_3ec33d32.csv,ok,188,4,0,authentic,0,authentic,0.9473827481269836,all_windows,no_qualified_attack_window,4,0,0.0,True,0.9275051951408386,0.9473827481269836,0.029717694967985153,0.03408278524875641,0.022283310070633888,0.9473827481269836,0.029717694967985153,0.03408278524875641,0.022283310070633888,
poison/poismph/datapoismphpar/poisauth_mph_3eca8b3b.csv,ok,214,6,0,authentic,0,authentic,0.988984227180481,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9705200791358948,0.988984227180481,0.014141369611024857,0.013019964098930359,0.025458453223109245,0.988984227180481,0.014141369611024857,0.013019964098930359,0.025458453223109245,
poison/poismph/datapoismphpar/poisauth_mph_3ece97cb.csv,ok,225,7,0,authentic,0,authentic,0.9882713556289673,all_windows,no_qualified_attack_window,7,0,0.0,True,0.972815215587616,0.9882713556289673,0.030836328864097595,0.013143676333129406,0.01092926412820816,0.9882713556289673,0.030836328864097595,0.013143676333129406,0.01092926412820816,
poison/poismph/datapoismphpar/poisauth_mph_3ed74cd0.csv,ok,219,6,0,authentic,0,authentic,0.9900393486022949,all_windows,no_qualified_attack_window,6,0,0.0,True,0.981281042098999,0.9900393486022949,0.005579750053584576,0.004557228647172451,0.0237354077398777,0.9900393486022949,0.005579750053584576,0.004557228647172451,0.0237354077398777,
poison/poismph/datapoismphpar/poisauth_mph_3edaa4e3.csv,ok,230,7,0,authentic,0,authentic,0.9814093112945557,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9713154435157776,0.9814093112945557,0.015662571415305138,0.0147424740716815,0.014076647348701954,0.9814093112945557,0.015662571415305138,0.0147424740716815,0.014076647348701954,
poison/poismph/datapoismphpar/poisauth_mph_3edb145f.csv,ok,199,5,0,authentic,0,authentic,0.9392926692962646,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9054838418960571,0.9392926692962646,0.059607986360788345,0.06250231713056564,0.04664778336882591,0.9392926692962646,0.059607986360788345,0.06250231713056564,0.04664778336882591,
poison/poismph/datapoismphpar/poisauth_mph_3edebc1c.csv,ok,195,5,0,authentic,0,authentic,0.9819737076759338,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9696496725082397,0.9819737076759338,0.01810944266617298,0.018304113298654556,0.015191439539194107,0.9819737076759338,0.01810944266617298,0.018304113298654556,0.015191439539194107,
poison/poismph/datapoismphpar/poisauth_mph_3eeab179.csv,ok,229,7,0,authentic,0,authentic,0.9775357246398926,all_windows,no_qualified_attack_window,7,0,0.0,True,0.953856885433197,0.9775357246398926,0.023334849625825882,0.02310478314757347,0.039359912276268005,0.9775357246398926,0.023334849625825882,0.02310478314757347,0.039359912276268005,
poison/poismph/datapoismphpar/poisauth_mph_3eeb5bac.csv,ok,191,4,0,authentic,0,authentic,0.9721073508262634,all_windows,no_qualified_attack_window,4,0,0.0,True,0.9605558514595032,0.9721073508262634,0.018947578966617584,0.01570429466664791,0.011358888819813728,0.9721073508262634,0.018947578966617584,0.01570429466664791,0.011358888819813728,
poison/poismph/datapoismphpar/poisauth_mph_3eeeaa2c.csv,ok,225,7,0,authentic,0,authentic,0.9825769066810608,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9386906027793884,0.9825769066810608,0.05271429568529129,0.028540877625346184,0.03594767674803734,0.9825769066810608,0.05271429568529129,0.028540877625346184,0.03594767674803734,
poison/poismph/datapoismphpar/poisauth_mph_3eef2fac.csv,ok,222,6,0,authentic,0,authentic,0.9913209676742554,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9561625123023987,0.9913209676742554,0.06002742424607277,0.018528908491134644,0.013298843055963516,0.9913209676742554,0.06002742424607277,0.018528908491134644,0.013298843055963516,
poison/poismph/datapoismphpar/poisauth_mph_3eef42f2.csv,ok,204,5,0,authentic,0,authentic,0.9854333996772766,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9745591282844543,0.9854333996772766,0.010528676211833954,0.014459172263741493,0.018459193408489227,0.9854333996772766,0.010528676211833954,0.014459172263741493,0.018459193408489227,
poison/poismph/datapoismphpar/poisauth_mph_3ef36878.csv,ok,237,7,0,authentic,0,authentic,0.9775629043579102,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9670570492744446,0.9775629043579102,0.020391862839460373,0.010512413457036018,0.0183375496417284,0.9775629043579102,0.020391862839460373,0.010512413457036018,0.0183375496417284,
poison/poismph/datapoismphpar/poisauth_mph_3ef68363.csv,ok,202,5,0,authentic,0,authentic,0.9867814183235168,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9788628816604614,0.9867814183235168,0.01212711539119482,0.013395115733146667,0.01887047290802002,0.9867814183235168,0.01212711539119482,0.013395115733146667,0.01887047290802002,
poison/poismph/datapoismphpar/poisauth_mph_3ef6adc6.csv,ok,163,3,0,authentic,0,authentic,0.9606453776359558,all_windows,no_qualified_attack_window,3,0,0.0,True,0.9503545761108398,0.9606453776359558,0.025118442252278328,0.01423739455640316,0.020580332726240158,0.9606453776359558,0.025118442252278328,0.01423739455640316,0.020580332726240158,
poison/poismph/datapoismphpar/poisauth_mph_3ef6d1cd.csv,ok,233,7,0,authentic,0,authentic,0.9901415109634399,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9739931225776672,0.9901415109634399,0.01735895313322544,0.014637666754424572,0.010372063145041466,0.9901415109634399,0.01735895313322544,0.014637666754424572,0.010372063145041466,
poison/poismph/datapoismphpar/poisauth_mph_3ef6f483.csv,ok,226,7,0,authentic,0,authentic,0.9963961243629456,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9908979535102844,0.9963961243629456,0.004077288322150707,0.0048396652564406395,0.009911284781992435,0.9963961243629456,0.004077288322150707,0.0048396652564406395,0.009911284781992435,
poison/poismph/datapoismphpar/poisauth_mph_3efabce5.csv,ok,217,6,0,authentic,0,authentic,0.9852098822593689,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9703332781791687,0.9852098822593689,0.025279490277171135,0.018884511664509773,0.021590424701571465,0.9852098822593689,0.025279490277171135,0.018884511664509773,0.021590424701571465,
poison/poismph/datapoismphpar/poisauth_mph_3efe4dcd.csv,ok,204,5,0,authentic,0,authentic,0.9879252910614014,all_windows,no_qualified_attack_window,5,0,0.0,True,0.983209490776062,0.9879252910614014,0.008519294671714306,0.0038449710700660944,0.01302817091345787,0.9879252910614014,0.008519294671714306,0.0038449710700660944,0.01302817091345787,
poison/poismph/datapoismphpar/poisauth_mph_3efe5fe4.csv,ok,225,7,0,authentic,0,authentic,0.99447101354599,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9829121828079224,0.99447101354599,0.009336113929748535,0.008233939297497272,0.01624295487999916,0.99447101354599,0.009336113929748535,0.008233939297497272,0.01624295487999916,
poison/poismph/datapoismphpar/poisauth_mph_3efe7d81.csv,ok,215,6,0,authentic,0,authentic,0.9887025356292725,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9805168509483337,0.9887025356292725,0.011235230602324009,0.006851864978671074,0.014522340148687363,0.9887025356292725,0.011235230602324009,0.006851864978671074,0.014522340148687363,
poison/poismph/datapoismphpar/poisauth_mph_3efea136.csv,ok,230,7,0,authentic,0,authentic,0.9907000660896301,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9371992349624634,0.9907000660896301,0.060810305178165436,0.042829934507608414,0.10876618325710297,0.9907000660896301,0.060810305178165436,0.042829934507608414,0.10876618325710297,
poison/poismph/datapoismphpar/poisauth_mph_3f0239cf.csv,ok,222,6,0,authentic,0,authentic,0.9710598587989807,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9450650811195374,0.9710598587989807,0.04385543614625931,0.01969563402235508,0.03345627337694168,0.9710598587989807,0.04385543614625931,0.01969563402235508,0.03345627337694168,
poison/poismph/datapoismphpar/poisauth_mph_3f02444d.csv,ok,214,6,0,authentic,0,authentic,0.9873623847961426,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9771552681922913,0.9873623847961426,0.016206135973334312,0.010295020416378975,0.020137591287493706,0.9873623847961426,0.016206135973334312,0.010295020416378975,0.020137591287493706,
poison/poismph/datapoismphpar/poisauth_mph_3f061c0f.csv,ok,197,5,0,authentic,0,authentic,0.959209680557251,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9297359585762024,0.959209680557251,0.03254223242402077,0.038758307695388794,0.03279634937644005,0.959209680557251,0.03254223242402077,0.038758307695388794,0.03279634937644005,
poison/poismph/datapoismphpar/poisauth_mph_3f06490c.csv,ok,203,5,0,authentic,0,authentic,0.9886201024055481,all_windows,no_qualified_attack_window,5,0,0.0,True,0.982293426990509,0.9886201024055481,0.010506786406040192,0.012825172394514084,0.007992840372025967,0.9886201024055481,0.010506786406040192,0.012825172394514084,0.007992840372025967,
poison/poismph/datapoismphpar/poisauth_mph_3f067464.csv,ok,218,6,0,authentic,0,authentic,0.9857180118560791,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9782776236534119,0.9857180118560791,0.012684466317296028,0.010334140621125698,0.011603114195168018,0.9857180118560791,0.012684466317296028,0.010334140621125698,0.011603114195168018,
poison/poismph/datapoismphpar/poisauth_mph_3f09cfd8.csv,ok,233,7,0,authentic,0,authentic,0.9910969138145447,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9771131277084351,0.9910969138145447,0.008923325687646866,0.010179650969803333,0.020489122718572617,0.9910969138145447,0.008923325687646866,0.010179650969803333,0.020489122718572617,
poison/poismph/datapoismphpar/poisauth_mph_3f0a1418.csv,ok,230,7,0,authentic,0,authentic,0.9897052049636841,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9764940142631531,0.9897052049636841,0.012048954144120216,0.008563963696360588,0.01643734611570835,0.9897052049636841,0.012048954144120216,0.008563963696360588,0.01643734611570835,
poison/poismph/datapoismphpar/poisauth_mph_3f11b99b.csv,ok,255,8,0,authentic,0,authentic,0.9772058725357056,all_windows,no_qualified_attack_window,8,0,0.0,True,0.8660586476325989,0.9772058725357056,0.1841394603252411,0.12274521589279175,0.02567676268517971,0.9772058725357056,0.1841394603252411,0.12274521589279175,0.02567676268517971,
poison/poismph/datapoismphpar/poisauth_mph_3f147d2b.csv,ok,206,5,0,authentic,0,authentic,0.9727692604064941,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9673736691474915,0.9727692604064941,0.014444442465901375,0.010625042021274567,0.014719751663506031,0.9727692604064941,0.014444442465901375,0.010625042021274567,0.014719751663506031,
poison/poismph/datapoismphpar/poisauth_mph_3f14d941.csv,ok,200,5,0,authentic,0,authentic,0.9824987649917603,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9729218482971191,0.9824987649917603,0.010217222385108471,0.016366248950362206,0.01701291836798191,0.9824987649917603,0.010217222385108471,0.016366248950362206,0.01701291836798191,
poison/poismph/datapoismphpar/poisauth_mph_3f18df2b.csv,ok,196,5,0,authentic,0,authentic,0.9803882837295532,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9545155763626099,0.9803882837295532,0.02591445855796337,0.022418268024921417,0.036365848034620285,0.9803882837295532,0.02591445855796337,0.022418268024921417,0.036365848034620285,
poison/poismph/datapoismphpar/poisauth_mph_3f1908f0.csv,ok,216,6,0,authentic,0,authentic,0.9905492067337036,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9823482632637024,0.9905492067337036,0.005475462414324284,0.007408676203340292,0.011039342731237411,0.9905492067337036,0.005475462414324284,0.007408676203340292,0.011039342731237411,
poison/poismph/datapoismphpar/poisauth_mph_3f192ee1.csv,ok,186,4,0,authentic,0,authentic,0.9918245673179626,all_windows,no_qualified_attack_window,4,0,0.0,True,0.9850139617919922,0.9918245673179626,0.006031944882124662,0.005287772510200739,0.009401639923453331,0.9918245673179626,0.006031944882124662,0.005287772510200739,0.009401639923453331,
poison/poismph/datapoismphpar/poisauth_mph_3f1d4c27.csv,ok,188,4,0,authentic,0,authentic,0.9883509874343872,all_windows,no_qualified_attack_window,4,0,0.0,True,0.9816962480545044,0.9883509874343872,0.008691101334989071,0.00538077624514699,0.010031736455857754,0.9883509874343872,0.008691101334989071,0.00538077624514699,0.010031736455857754,
poison/poismph/datapoismphpar/poisauth_mph_3f1d787f.csv,ok,200,5,0,authentic,0,authentic,0.9846377372741699,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9710262417793274,0.9846377372741699,0.019609998911619186,0.012607758864760399,0.016487807035446167,0.9846377372741699,0.019609998911619186,0.012607758864760399,0.016487807035446167,
poison/poismph/datapoismphpar/poisauth_mph_3f1dc2f5.csv,ok,364,15,0,authentic,0,authentic,0.9936455488204956,all_windows,no_qualified_attack_window,15,0,0.0,True,0.9615411758422852,0.9936455488204956,0.045247387140989304,0.041245270520448685,0.04048391059041023,0.9936455488204956,0.045247387140989304,0.041245270520448685,0.04048391059041023,
poison/poismph/datapoismphpar/poisauth_mph_3f1dcdbf.csv,ok,245,8,0,authentic,0,authentic,0.9838823676109314,all_windows,no_qualified_attack_window,8,0,0.0,True,0.9547186493873596,0.9838823676109314,0.05267144739627838,0.039355549961328506,0.014008603058755398,0.9838823676109314,0.05267144739627838,0.039355549961328506,0.014008603058755398,
poison/poismph/datapoismphpar/poisauth_mph_3f21e566.csv,ok,231,7,0,authentic,0,authentic,0.9775111079216003,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9442307353019714,0.9775111079216003,0.05126554146409035,0.03845809027552605,0.025659387931227684,0.9775111079216003,0.05126554146409035,0.03845809027552605,0.025659387931227684,
poison/poismph/datapoismphpar/poisauth_mph_3f221fe2.csv,ok,173,3,0,authentic,0,authentic,0.9825615882873535,all_windows,no_qualified_attack_window,3,0,0.0,True,0.9694719314575195,0.9825615882873535,0.0169841181486845,0.018937373533844948,0.01770380139350891,0.9825615882873535,0.0169841181486845,0.018937373533844948,0.01770380139350891,
poison/poismph/datapoismphpar/poisauth_mph_3f2601d9.csv,ok,235,7,0,authentic,0,authentic,0.9843912720680237,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9758358597755432,0.9843912720680237,0.011341546662151814,0.008191406726837158,0.01669982634484768,0.9843912720680237,0.011341546662151814,0.008191406726837158,0.01669982634484768,
poison/poismph/datapoismphpar/poisauth_mph_3f26b37b.csv,ok,194,5,0,authentic,0,authentic,0.9876607656478882,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9766288995742798,0.9876607656478882,0.007795251905918121,0.008709702640771866,0.018445484340190887,0.9876607656478882,0.007795251905918121,0.008709702640771866,0.018445484340190887,
poison/poismph/datapoismphpar/poisauth_mph_3f26dfa5.csv,ok,224,7,0,authentic,0,authentic,0.9957845211029053,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9752611517906189,0.9957845211029053,0.012591386213898659,0.00934839528053999,0.018781814724206924,0.9957845211029053,0.012591386213898659,0.00934839528053999,0.018781814724206924,
poison/poismph/datapoismphpar/poisauth_mph_3f2ac3b2.csv,ok,176,4,0,authentic,0,authentic,0.9815313220024109,all_windows,no_qualified_attack_window,4,0,0.0,True,0.9660835862159729,0.9815313220024109,0.017416059970855713,0.019399279728531837,0.022029245272278786,0.9815313220024109,0.017416059970855713,0.019399279728531837,0.022029245272278786,
poison/poismph/datapoismphpar/poisauth_mph_3f2b37cf.csv,ok,218,6,0,authentic,0,authentic,0.9849910736083984,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9714284539222717,0.9849910736083984,0.028353068977594376,0.008276957087218761,0.017160167917609215,0.9849910736083984,0.028353068977594376,0.008276957087218761,0.017160167917609215,
poison/poismph/datapoismphpar/poisauth_mph_3f2e7614.csv,ok,208,6,0,authentic,0,authentic,0.9723315834999084,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9557588696479797,0.9723315834999084,0.022606967017054558,0.02141926810145378,0.051080796867609024,0.9723315834999084,0.022606967017054558,0.02141926810145378,0.051080796867609024,
poison/poismph/datapoismphpar/poisauth_mph_3f2e8f41.csv,ok,205,5,0,authentic,0,authentic,0.9709833860397339,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9469987750053406,0.9709833860397339,0.058498315513134,0.022131670266389847,0.010530541650950909,0.9709833860397339,0.058498315513134,0.022131670266389847,0.010530541650950909,
poison/poismph/datapoismphpar/poisauth_mph_3f325ccc.csv,ok,205,5,0,authentic,0,authentic,0.9906381368637085,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9788395166397095,0.9906381368637085,0.015951797366142273,0.011673696339130402,0.014975406229496002,0.9906381368637085,0.015951797366142273,0.011673696339130402,0.014975406229496002,
poison/poismph/datapoismphpar/poisauth_mph_3f35c134.csv,ok,215,6,0,authentic,0,authentic,0.9921661615371704,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9815343022346497,0.9921661615371704,0.011863780207931995,0.008153527975082397,0.011379393748939037,0.9921661615371704,0.011863780207931995,0.008153527975082397,0.011379393748939037,
poison/poismph/datapoismphpar/poisauth_mph_3f360050.csv,ok,227,7,0,authentic,0,authentic,0.9843416810035706,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9769304394721985,0.9843416810035706,0.014864567667245865,0.009385489858686924,0.01638498716056347,0.9843416810035706,0.014864567667245865,0.009385489858686924,0.01638498716056347,
poison/poismph/datapoismphpar/poisauth_mph_3f3a3ec1.csv,ok,289,11,0,authentic,0,authentic,0.9953911304473877,all_windows,no_qualified_attack_window,11,0,0.0,True,0.9629486203193665,0.9953911304473877,0.0323573537170887,0.03378637135028839,0.11741117388010025,0.9953911304473877,0.0323573537170887,0.03378637135028839,0.11741117388010025,
poison/poismph/datapoismphpar/poisauth_mph_3f3a49a0.csv,ok,223,6,0,authentic,0,authentic,0.9839798212051392,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9656896591186523,0.9839798212051392,0.033756326884031296,0.018778059631586075,0.01801344007253647,0.9839798212051392,0.033756326884031296,0.018778059631586075,0.01801344007253647,
poison/poismph/datapoismphpar/poisauth_mph_3f3e624f.csv,ok,219,6,0,authentic,0,authentic,0.9858717322349548,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9548349976539612,0.9858717322349548,0.032162923365831375,0.02360464259982109,0.021235717460513115,0.9858717322349548,0.032162923365831375,0.02360464259982109,0.021235717460513115,
poison/poismph/datapoismphpar/poisauth_mph_3f421169.csv,ok,253,8,0,authentic,0,authentic,0.9910576343536377,all_windows,no_qualified_attack_window,8,0,0.0,True,0.9795851707458496,0.9910576343536377,0.010147335939109325,0.012285015545785427,0.0109319556504488,0.9910576343536377,0.010147335939109325,0.012285015545785427,0.0109319556504488,
